County,Violent,Homicide,Rape,Robbery,AggAssault,Property,Burglary,VehicleTheft,Total
Orange County,42,0,3,17,22,627,140,54,433
Orange County,188,1,52,66,69,3823,574,163,3086
Orange County,6,1,3,0,2,204,8,2,194
Orange County,1,0,0,1,0,4,2,0,2
Orange County,0,0,0,0,0,147,102,0,45
Orange County,1,0,0,0,1,0,0,0,0
Orange County,65,1,8,22,34,866,121,56,689
Orange County,52,0,0,18,34,399,61,27,311
Orange County,43,1,9,12,21,607,105,39,463
Orange County,32,0,3,15,14,405,82,35,288
Orange County,66,1,7,14,44,684,108,73,503
Orange County,7,0,0,2,5,124,20,8,96
Orange County,30,0,4,12,14,296,34,12,250
Orange County,27,1,3,13,10,433,57,25,351
Orange County,0,0,0,0,0,11,2,0,9
Orange County,21,0,7,1,13,464,19,8,437
Orange County,21,0,0,2,19,144,2,107,35
Placer County,183,3,28,13,139,1077,278,30,769
Placer County,50,0,8,5,37,237,72,19,146
Placer County,32,0,4,4,24,468,78,39,351
Placer County,67,0,22,13,32,983,168,77,738
Placer County,259,4,32,96,127,3154,389,247,2518
Placer County,0,0,0,0,0,17,0,0,17
Placer County,0,0,0,0,0,9,1,0,8
Placer County,6,0,0,0,6,193,6,129,58
Plumas County,128,1,9,5,113,294,116,11,167
Plumas County,0,0,0,0,0,1,0,0,1
Plumas County,0,0,0,0,0,19,0,12,7
Riverside County,932,24,37,179,692,7220,1454,1446,4320
Riverside County,136,2,16,27,91,532,179,143,210
Riverside County,92,2,14,38,38,922,178,196,548
Riverside County,92,0,7,29,56,644,177,33,434
Riverside County,126,0,9,43,74,894,135,179,580
Riverside County,255,5,13,59,178,680,301,163,216
Riverside County,343,5,23,121,194,2877,757,573,1547
Riverside County,530,1,45,118,366,1880,304,358,1218
Riverside County,49,0,3,14,32,669,136,99,434
Riverside County,267,7,38,66,156,1966,502,254,1210
Riverside County,262,4,6,97,155,2071,268,555,1248
Riverside County,1686,17,139,476,1054,9790,1302,1491,6997
Riverside County,108,2,1,68,37,1637,334,285,1018
Riverside County,291,4,43,103,141,3482,646,585,2251
Riverside County,13,0,1,2,10,138,44,5,89
Riverside County,45,0,1,7,37,628,120,49,459
Riverside County,136,3,7,24,102,1848,338,128,1382
Riverside County,1,0,0,0,1,25,13,0,12
Riverside County,1,0,0,0,1,2,0,0,2
Riverside County,144,7,19,48,70,602,182,193,227
Riverside County,173,3,3,43,124,2005,233,363,1409
Riverside County,68,5,5,17,41,1032,158,65,809
Riverside County,847,15,19,290,523,5534,966,1079,3489
Riverside County,166,1,8,72,85,2626,318,290,2018
Riverside County,22,0,0,7,15,280,51,36,193
Riverside County,15,0,0,1,14,74,15,12,47
Riverside County,77,3,19,26,29,1512,206,226,1080
Riverside County,2,0,0,2,0,39,3,4,32
Riverside County,61,0,1,12,48,637,101,161,375
Riverside County,145,2,4,47,92,1892,269,350,1273
Riverside County,83,0,3,23,57,944,151,117,676
Riverside County,11,0,5,3,3,305,32,6,267
Riverside County,13,0,0,0,13,83,7,56,20
Riverside County,317,6,7,86,218,2494,406,742,1346
Riverside County,2,0,0,1,1,22,3,6,13
Sacramento County,2408,36,161,685,1526,8067,2276,157,5634
Sacramento County,82,0,12,29,41,1484,278,79,1127
Sacramento County,77,0,10,15,52,449,71,38,340
Sacramento County,7,1,0,0,6,4,1,1,2
Sacramento County,3223,34,127,1039,2023,16354,2993,2717,10644
Sacramento County,3,0,0,1,2,162,13,4,145
Sacramento County,372,0,35,114,223,2599,292,200,2107
Sacramento County,4,0,2,1,1,31,0,0,31
Sacramento County,21,0,0,16,5,103,70,8,25
Sacramento County,5,0,1,2,2,49,5,3,41
Sacramento County,5,0,0,0,5,3,0,1,2
Sacramento County,0,0,0,0,0,1,0,0,1
Sacramento County,0,0,0,0,0,2,1,0,1
Sacramento County,225,5,12,56,152,1422,233,185,1004
Sacramento County,313,1,46,76,190,2248,372,269,1607
Sacramento County,7,0,1,1,5,141,3,7,131
Sacramento County,13,1,0,0,12,3105,3,1728,1374
San Benito County,33,0,7,2,24,152,34,13,105
San Benito County,114,1,15,27,71,311,61,76,174
San Benito County,0,0,0,0,0,1,1,0,0
San Benito County,0,0,0,0,0,0,0,0,0
San Benito County,0,0,0,0,0,8,0,4,4
San Bernardino County,1503,27,115,189,1172,3945,1142,928,1875
San Bernardino County,274,5,10,82,177,986,285,174,527
San Bernardino County,329,3,35,96,195,2224,376,199,1649
San Bernardino County,215,1,9,103,102,1517,317,364,836
San Bernardino County,739,6,83,206,444,3094,483,765,1846
San Bernardino County,234,2,35,70,127,1469,355,246,868
San Bernardino County,71,1,4,6,60,174,66,11,97
San Bernardino County,659,10,85,223,341,4290,710,928,2652
San Bernardino County,257,1,40,70,146,2108,330,244,1534
San Bernardino County,595,8,65,185,337,3149,403,567,2179
San Bernardino County,2858,46,140,906,1766,9081,2029,2078,4974
San Bernardino County,298,3,20,107,168,1821,368,247,1206
San Bernardino County,988,5,45,255,683,2271,590,620,1061
San Bernardino County,276,1,20,42,213,459,136,114,209
San Bernardino County,4,0,2,1,1,69,4,8,57
San Bernardino County,500,4,39,108,349,3456,590,306,2560
San Bernardino County,76,0,7,4,65,135,30,13,92
San Bernardino County,37,1,4,8,24,237,55,33,149
San Bernardino County,77,0,7,17,53,559,125,98,336
San Bernardino County,67,0,3,53,11,264,124,11,129
San Bernardino County,3,0,0,1,2,35,3,4,28
San Bernardino County,362,7,19,90,246,906,167,228,511
San Bernardino County,117,0,10,15,92,265,96,35,134
San Bernardino County,462,8,35,111,308,1664,443,328,893
San Bernardino County,339,4,19,68,248,1105,230,215,660
San Bernardino County,200,3,14,31,152,641,172,104,365
San Bernardino County,1,0,1,0,0,40,1,5,34
San Bernardino County,95,1,10,20,64,891,222,63,606
San Bernardino County,160,0,9,25,126,292,84,51,157
San Bernardino County,31,0,3,10,18,70,8,6,56
San Bernardino County,2,0,0,0,2,43,33,0,10
San Bernardino County,356,0,2,0,354,1,1,0,0
San Bernardino County,0,0,0,0,0,3,1,1,1
San Bernardino County,34,0,0,1,33,152,0,87,65
San Diego County,1499,10,104,224,1161,4300,901,901,2498
San Diego County,240,3,40,39,158,2135,297,167,1671
San Diego County,904,3,61,265,575,3816,486,827,2503
San Diego County,9,0,1,7,1,324,34,14,276
San Diego County,7,0,1,2,4,67,17,13,37
San Diego County,552,3,38,201,310,2046,371,359,1316
San Diego County,536,4,51,143,338,2373,379,395,1599
San Diego County,72,0,5,16,51,331,57,79,195
San Diego County,174,1,22,76,75,1000,138,147,715
San Diego County,364,0,26,130,208,1123,114,274,735
San Diego County,712,4,97,163,448,3736,426,452,2858
San Diego County,5215,50,561,1346,3258,27141,3543,5172,18426
San Diego County,193,0,17,46,130,955,163,143,649
San Diego County,354,2,38,93,221,1438,251,242,945
San Diego County,20,0,7,4,9,441,38,14,389
San Diego County,75,0,8,20,47,655,65,5,585
San Diego County,0,0,0,0,0,1,1,0,0
San Diego County,1,0,0,0,1,0,0,0,0
San Diego County,13,0,0,1,12,59,1,1,57
San Diego County,1,0,0,1,0,21,1,0,20
San Diego County,10,0,2,0,8,502,24,59,419
San Diego County,43,0,0,0,43,143,1,92,50
San Diego County,167,2,4,54,107,552,67,120,365
San Diego County,98,0,8,29,61,806,74,73,659
San Diego County,51,2,2,12,35,490,91,45,354
San Diego County,86,2,10,15,59,605,115,68,422
San Diego County,13,0,3,4,6,173,39,19,115
San Francisco County,5933,40,324,3055,2514,48780,4644,4249,39887
San Francisco County,14,0,5,7,2,196,22,6,168
San Francisco County,132,0,0,104,28,624,4,1,619
San Francisco County,1,0,0,0,1,1,0,0,1
San Francisco County,11,0,1,7,3,371,15,5,351
San Francisco County,1,0,0,0,1,40,0,23,17
San Joaquin County,903,5,35,162,701,2439,719,131,1589
San Joaquin County,16,0,1,0,15,135,25,8,102
San Joaquin County,237,3,16,88,130,1658,358,284,1016
San Joaquin County,199,3,27,66,103,1848,239,282,1327
San Joaquin County,13,0,6,4,3,248,23,19,206
San Joaquin County,4380,34,181,1158,3007,12367,2209,1678,8480
San Joaquin County,166,5,35,62,64,1843,156,276,1411
San Joaquin County,38,0,0,20,18,130,31,1,98
San Joaquin County,0,0,0,0,0,170,11,0,159
San Joaquin County,0,0,0,0,0,571,0,399,172
San Luis Obispo County,181,5,26,5,145,963,331,18,614
San Luis Obispo County,27,0,2,7,18,275,35,21,219
San Luis Obispo County,13,0,3,1,9,239,56,32,151
San Luis Obispo County,21,0,1,3,17,127,15,10,102
San Luis Obispo County,53,0,9,13,31,646,78,45,523
San Luis Obispo County,29,0,0,6,23,341,89,16,236
San Luis Obispo County,192,0,44,34,114,1738,277,74,1387
San Luis Obispo County,4,0,3,0,1,122,15,2,105
San Luis Obispo County,65,0,7,7,51,493,96,37,360
San Luis Obispo County,0,0,0,0,0,22,0,1,21
San Luis Obispo County,2,0,0,1,1,35,2,2,31
San Luis Obispo County,43,0,0,0,43,1,1,0,0
San Luis Obispo County,0,0,0,0,0,2,0,0,2
San Luis Obispo County,0,0,0,0,0,7,0,0,7
San Luis Obispo County,0,0,0,0,0,108,0,66,42
San Mateo County,324,3,71,62,188,3245,297,336,2612
San Mateo County,12,0,2,4,6,110,32,4,74
San Mateo County,45,1,8,1,35,392,50,30,312
San Mateo County,10,0,2,0,8,137,64,21,52
San Mateo County,74,0,9,25,40,1185,162,86,937
San Mateo County,28,0,0,20,8,325,36,26,263
San Mateo County,232,0,44,91,97,1868,170,181,1517
San Mateo County,5,0,0,1,4,97,46,2,49
San Mateo County,50,0,16,13,21,774,110,31,633
San Mateo County,79,1,22,14,42,533,81,44,408
San Mateo County,189,0,32,70,87,1343,165,164,1014
San Mateo County,138,0,17,34,87,1139,116,75,948
San Mateo County,266,2,45,68,151,2217,516,178,1523
San Mateo County,166,2,19,64,81,1484,230,180,1074
San Mateo County,11,0,2,7,2,82,15,12,55
San Mateo County,39,0,10,8,21,425,63,21,341
San Mateo County,24,0,1,13,10,345,1,12,332
San Mateo County,0,0,0,0,0,0,0,0,0
San Mateo County,0,0,0,0,0,0,0,0,0
San Mateo County,144,1,22,57,64,533,67,106,360
San Mateo County,1,0,0,0,1,38,1,13,24
Santa Barbara County,232,2,17,26,187,1257,305,14,938
Santa Barbara County,15,0,2,3,10,82,32,16,34
Santa Barbara County,291,7,29,32,223,1057,238,236,583
Santa Barbara County,400,2,72,82,244,2118,254,178,1686
Santa Barbara County,466,5,52,139,270,1475,257,397,821
Santa Barbara County,11,1,0,3,7,155,19,20,116
Santa Barbara County,0,0,0,0,0,1,0,0,1
Santa Barbara County,10,0,0,2,8,68,18,4,46
Santa Barbara County,0,0,0,0,0,9,0,0,9
Santa Barbara County,3,0,0,0,3,54,15,8,31
Santa Barbara County,40,0,2,6,32,509,114,40,355
Santa Barbara County,61,0,37,2,22,341,17,4,320
Santa Barbara County,0,0,0,0,0,181,0,129,52
Santa Clara County,356,2,40,25,289,1518,178,186,1154
Santa Clara County,89,0,22,21,46,1357,209,158,990
Santa Clara County,55,1,6,14,34,1018,175,40,803
Santa Clara County,251,5,37,69,140,1479,186,259,1034
Santa Clara County,21,0,3,4,14,310,107,22,181
Santa Clara County,3,0,1,0,2,67,29,0,38
Santa Clara County,14,0,2,6,6,419,57,30,332
Santa Clara County,102,2,15,48,37,2193,201,201,1791
Santa Clara County,0,0,0,0,0,12,2,1,9
Santa Clara County,52,2,3,14,33,703,102,94,507
Santa Clara County,165,0,20,49,96,2463,321,112,2030
Santa Clara County,86,1,10,46,29,1983,179,82,1722
Santa Clara County,4559,32,671,1339,2517,25164,4114,6126,14924
Santa Clara County,214,0,35,73,106,4748,363,372,4013
Santa Clara County,16,0,4,2,10,240,104,14,122
Santa Clara County,259,0,37,84,138,3380,458,324,2598
Santa Clara County,23,0,8,4,11,287,22,10,255
Santa Clara County,0,0,0,0,0,27,8,1,18
Santa Clara County,1,0,0,1,0,26,4,0,22
Santa Clara County,2,0,1,1,0,28,4,0,24
Santa Clara County,1,0,0,0,1,3,0,0,3
Santa Clara County,92,0,3,36,53,116,4,15,97
Santa Clara County,0,0,0,0,0,65,0,37,28
Santa Cruz County,331,5,58,34,234,1630,439,17,1174
Santa Cruz County,30,0,3,6,21,528,53,21,454
Santa Cruz County,389,0,29,88,272,2932,348,221,2363
Santa Cruz County,328,1,37,53,237,971,148,234,589
Santa Cruz County,13,0,2,1,10,141,31,8,102
Santa Cruz County,0,0,0,0,0,0,0,0,0
Santa Cruz County,0,0,0,0,0,118,0,2,116
Santa Cruz County,15,0,8,0,7,184,20,2,162
Santa Cruz County,0,0,0,0,0,501,0,323,178
Shasta County,386,4,41,34,307,824,415,77,332
Shasta County,61,1,5,12,43,363,63,92,208
Shasta County,174,1,17,31,125,937,150,207,580
Shasta County,0,0,0,0,0,5,1,0,4
Shasta County,2,0,0,0,2,0,0,0,0
Shasta County,0,0,0,0,0,284,1,205,78
Sierra County,1,0,0,0,1,31,15,0,16
Sierra County,0,0,0,0,0,0,0,0,0
Sierra County,0,0,0,0,0,0,0,0,0
Siskiyou County,70,5,2,2,61,146,69,8,69
Siskiyou County,4,0,0,0,4,11,8,1,2
Siskiyou County,14,0,4,0,10,18,6,1,11
Siskiyou County,2,0,1,0,1,0,0,0,0
Siskiyou County,2,0,1,0,1,34,12,1,21
Siskiyou County,8,0,1,0,7,32,15,4,13
Siskiyou County,12,1,0,2,9,35,5,6,24
Siskiyou County,3,0,1,0,2,4,1,0,3
Siskiyou County,34,0,3,4,27,55,8,9,38
Siskiyou County,28,0,0,1,27,235,34,29,172
Siskiyou County,3,0,0,0,3,10,2,2,6
Siskiyou County,0,0,0,0,0,2,0,0,2
Siskiyou County,1,0,0,0,1,54,1,32,21
Solano County,109,1,13,18,77,377,110,75,192
Solano County,16,0,1,13,2,377,72,55,250
Solano County,54,0,4,14,36,389,35,70,284
Solano County,442,5,48,162,227,3782,359,643,2780
Solano County,11,0,2,3,6,140,31,22,87
Solano County,114,0,11,35,68,664,69,116,479
Solano County,331,3,47,80,201,2442,162,160,2120
Solano County,1037,12,138,336,551,4941,2888,905,1148
Solano County,0,0,0,0,0,18,1,0,17
Solano County,0,0,0,0,0,31,0,19,12
Sonoma County,497,1,45,36,415,1089,350,6,733
Sonoma County,16,0,1,0,15,116,25,4,87
Sonoma County,40,1,6,5,28,95,15,12,68
Sonoma County,17,1,1,3,12,176,17,17,142
Sonoma County,267,0,28,28,211,786,93,78,615
Sonoma County,857,3,146,126,582,2874,486,311,2077
Sonoma County,21,0,3,7,11,177,51,16,110
Sonoma County,38,0,6,1,31,122,21,6,95
Sonoma County,190,3,22,28,137,789,109,54,626
Sonoma County,12,0,10,0,2,68,26,0,42
Sonoma County,0,0,0,0,0,1,0,0,1
Sonoma County,0,0,0,0,0,0,0,0,0
Sonoma County,1,0,0,1,0,19,2,0,17
Sonoma County,2,0,1,0,1,55,2,0,53
Sonoma County,58,0,8,8,42,257,30,15,212
Sonoma County,0,0,0,0,0,136,1,47,88
Stanislaus County,370,8,17,90,255,1602,559,43,1000
Stanislaus County,209,1,12,59,137,1158,239,291,628
Stanislaus County,1758,13,94,399,1252,7183,1149,1185,4849
Stanislaus County,16,0,2,3,11,113,25,20,68
Stanislaus County,40,1,5,9,25,531,99,90,342
Stanislaus County,46,0,6,14,26,434,81,104,249
Stanislaus County,24,1,3,7,13,375,49,53,273
Stanislaus County,426,1,29,138,258,2323,402,438,1483
Stanislaus County,13,0,1,5,7,143,17,50,76
Stanislaus County,5,0,0,0,5,46,8,9,29
Stanislaus County,1,0,1,0,0,44,0,6,38
Stanislaus County,0,0,0,0,0,4,0,0,4
Stanislaus County,0,0,0,0,0,318,0,202,116
Sutter County,77,1,4,13,59,576,167,59,350
Sutter County,241,3,28,52,158,1823,230,259,1334
Sutter County,0,0,0,0,0,1,1,0,0
Sutter County,0,0,0,0,0,47,0,34,13
Tehama County,95,2,14,12,67,472,179,15,278
Tehama County,28,0,6,4,18,211,51,33,127
Tehama County,133,1,26,14,92,787,205,115,467
Tehama County,0,0,0,0,0,4,0,0,4
Tehama County,0,0,0,0,0,149,1,91,57
Trinity County,61,2,10,9,40,190,83,6,101
Trinity County,0,0,0,0,0,0,0,0,0
Trinity County,0,0,0,0,0,47,0,26,21
Tulare County,334,9,30,64,231,1893,637,2,1254
Tulare County,161,1,5,25,130,530,58,67,405
Tulare County,26,0,5,5,16,265,52,25,188
Tulare County,35,0,0,5,30,190,24,28,138
Tulare County,69,0,5,13,51,250,48,83,119
Tulare County,192,2,7,47,136,1297,213,249,835
Tulare County,261,4,27,69,161,1469,225,293,951
Tulare County,586,4,111,159,312,3900,747,526,2627
Tulare County,28,0,4,2,22,88,14,13,61
Tulare County,0,0,0,0,0,2,1,0,1
Tulare County,0,0,0,0,0,40,5,5,30
Tulare County,0,0,0,0,0,701,1,554,146
Tuolumne County,169,2,62,7,98,669,306,8,355
Tuolumne County,26,0,6,6,14,269,69,20,180
Tuolumne County,0,0,0,0,0,136,0,73,63
Ventura County,159,5,18,25,111,543,112,68,363
Ventura County,58,0,22,16,20,817,100,41,676
Ventura County,20,0,5,3,12,123,24,10,89
Ventura County,8,0,5,0,3,74,15,3,56
Ventura County,724,13,62,275,374,4242,670,585,2987
Ventura County,43,0,5,14,24,415,63,47,305
Ventura County,91,2,6,21,62,404,103,29,272
Ventura County,88,0,27,23,38,1392,244,64,1084
Ventura County,458,3,56,106,293,2969,353,254,2362
Ventura County,146,1,15,35,95,1188,208,91,889
Ventura County,2,0,1,0,1,22,0,0,22
Ventura County,26,0,7,7,12,228,34,11,183
Ventura County,0,0,0,0,0,64,5,0,59
Ventura County,1,0,0,0,1,0,0,0,0
Ventura County,0,0,0,0,0,1,0,0,1
Ventura County,4,0,3,1,0,64,0,2,62
Ventura County,2,0,0,1,1,52,15,2,35
Ventura County,0,0,0,0,0,36,0,27,9
Yolo County,69,0,8,6,55,294,79,11,204
Yolo County,107,2,21,44,40,2190,274,100,1816
Yolo County,11,0,0,1,10,115,19,15,81
Yolo County,224,3,18,44,159,1488,231,195,1062
Yolo County,212,1,34,79,98,1603,236,209,1158
Yolo County,0,0,0,0,0,1,0,0,1
Yolo County,14,0,6,2,6,906,86,26,794
Yolo County,0,0,0,0,0,47,0,31,16
Yuba County,204,5,21,37,141,847,316,11,520
Yuba County,116,2,20,23,71,541,81,136,324
Yuba County,6,0,0,1,5,43,8,9,26
Yuba County,0,0,0,0,0,2,0,0,2
Yuba County,0,0,0,0,0,411,0,319,92
