ZipCode,Lat,Lng,walk score,bike score
92127,33.0227476,-117.13824040000002,75,64
95482,39.14119700000001,-123.213851,14,32
95485,39.2159095,-122.9212265,57,51
90802,33.7415317,-118.1941785,0,1
93265,36.2106674,-118.7198004,8,30
93653,37.22708710000001,-119.9277947,0,6
94402,37.5245965,-122.3390936,0,4
92704,33.7246333,-117.9073244,39,30
91024,34.193431200000006,-118.0478826,69,65
95570,41.15092410000001,-124.1048271,0,
95041,37.0510751,-122.05844740000002,2,26
91601,34.1658804,-118.3637264,28,35
92865,33.8316472,-117.848726,84,63
92254,33.5381708,-115.9822747,28,41
92663,33.615828,-117.9307584,0,25
96145,39.1384824,-120.16470359999998,90,81
94965,37.8444843,-122.5089856,8,4
91377,34.1880333,-118.7606115,2,23
93510,34.4600722,-118.2292712,7,3
95253,38.137643,-121.2065426,0,
95497,38.68053,-123.42889,32,42
95469,39.4213799,-123.0338767,6,9
94708,37.90206120000001,-122.259717,0,1
94070,34.0982956,-118.05959070000002,5,9
95776,38.6944843,-121.6967438,53,55
92059,33.3930888,-117.0676398,0,27
92866,33.78344939999999,-117.8457956,0,
92508,33.890925,-117.3263893,48,76
91335,34.2035088,-118.5389414,57,39
94972,38.29711760000001,-122.95503490000002,83,66
94401,37.57935360000001,-122.3164207,0,
94037,37.5409047,-122.5118148,60,74
95424,38.96787630000001,-122.6612483,32,27
90804,33.7806646,-118.1503026,23,31
94599,38.39844600000001,-122.373094,90,66
92019,32.7751095,-116.8556955,10,3
91001,34.210396200000005,-118.1239717,2,
95709,38.7586142,-120.6775054,1,1
94015,37.68000019999999,-122.4863492,4,
93422,35.4652141,-120.7005044,73,54
94595,37.8655663,-122.0666997,0,
93442,35.4197336,-120.8269231,15,10
95054,37.3986039,-121.9643745,0,
94112,37.72254909999999,-122.4410618,42,73
95062,36.9677899,-121.9871217,95,72
91935,32.6890231,-116.8203511,62,92
90601,34.0080684,-118.0303189,0,
95129,37.3052272,-121.9871217,8,3
95433,38.3004099,-122.486703,47,72
90640,34.014909100000004,-118.1064156,62,60
95065,37.0353977,-121.9871217,84,52
95991,38.2672631,-122.1064668,6,9
92109,32.7920948,-117.2323367,7,36
91702,37.7188649,-122.0780632,54,71
94558,38.3170536,-122.3019206,25,20
94028,37.3871184,-122.20865790000002,80,84
94080,37.6531903,-122.4184108,1,12
92081,38.1705985,-121.9245556,87,80
94030,37.5958949,-122.4184108,0,1
93673,36.4536184,-119.4857538,6,25
91411,34.1799855,-118.4601175,34,29
95519,40.9373196,-124.03126609999998,71,76
93544,34.494562,-117.7607932,0,29
95070,37.26383189999999,-122.023004,0,19
95124,37.2583724,-121.918866,30,51
90022,34.02381870000001,-118.153228,65,56
95123,37.2374847,-121.8277925,77,54
95659,38.83528889999999,-121.6054893,75,64
93022,34.392515100000004,-119.3076098,0,25
93720,36.8638688,-119.7715563,8,27
94925,37.920558,-122.5089856,13,65
95925,39.4828107,-121.1538564,60,74
94044,37.6101767,-122.4806894,0,21
94514,37.8076915,-121.6397184,10,3
93063,34.275113,-118.7095413,0,
90631,33.92266179999999,-117.9600466,81,69
95697,38.73300620000001,-121.8057244,54,36
91706,34.0812006,-117.98347379999998,13,28
92131,32.8932137,-117.0676398,62,29
94061,37.4634447,-122.2256803,0,3
92086,33.3066657,-116.6789163,81,68
96059,40.43501989999999,-121.82897450000002,0,
91732,34.079105299999995,-118.0127534,0,10
93631,33.5658807,-116.1832068,60,49
95403,37.3785351,-122.086585,11,29
93308,35.5217431,-118.9062794,70,90
91733,34.0499095,-118.0478826,0,
93628,36.7708505,-118.9295737,47,47
95382,37.5359468,-120.8613785,0,
92070,33.212392699999995,-116.7260713,16,39
90814,33.7709051,-118.1429889,1,25
95726,38.79314760000001,-120.45880590000002,86,68
93060,34.40891060000001,-119.0692659,0,
91766,34.0397162,-117.7549295,2,1
96035,40.0358413,-122.1973081,48,51
95694,38.5600699,-122.0155491,0,25
93553,34.3780816,-117.9014654,0,27
95004,36.8825441,-121.6397184,0,
90602,33.9717336,-118.0215363,18,5
91351,34.438411200000004,-118.4571974,20,9
92010,33.159946000000005,-117.2852467,0,
92683,33.86406470000001,-118.1766294,3,8
93263,35.4901444,-119.2553229,73,82
95757,38.3591901,-121.422761,5,28
93285,35.7249556,-118.5097517,0,25
95721,38.8349932,-120.078078,0,
92365,34.8628939,-116.6553351,0,
94550,37.6536947,-121.6739371,2,27
96001,40.5441948,-122.4617007,2,1
91786,34.10369960000001,-117.6610854,0,28
94122,37.7597481,-122.4750292,76,52
95134,37.4308503,-121.9529992,86,59
94303,37.4530553,-122.1178261,2,28
94022,37.3694009,-122.1405413,24,72
95131,37.3902956,-121.8961047,5,22
92110,32.765731800000005,-117.199996,49,66
94515,38.60455560000001,-122.6051351,75,85
95006,37.1833232,-122.151897,6,33
95461,38.7548746,-122.6051351,0,7
93313,35.1090685,-119.0227159,30,8
94521,37.9538109,-121.9643745,0,34
94005,37.6948419,-122.4070834,79,53
94513,37.9341399,-121.6967438,31,33
91208,34.1980641,-118.2351192,90,56
93015,34.416361200000004,-118.8829816,45,45
92844,33.7636344,-117.9688322,0,
90650,33.90777509999999,-118.0830047,56,54
93923,36.4656419,-121.8334868,73,53
90034,34.0324632,-118.395863,0,
95118,37.2589827,-121.8847222,82,81
92111,32.8256427,-117.1558867,68,69
94510,38.1153501,-122.1064668,57,47
95138,37.2422863,-121.7309452,0,24
96075,40.3069141,-121.856261,1,11
95714,39.2105043,-120.8412807,0,4
94124,37.7304167,-122.384425,19,5
94598,37.89618249999999,-121.9814354,81,44
91205,34.1337367,-118.2468148,0,
96047,40.4925482,-122.68428590000002,86,65
91405,34.2037124,-118.4571974,0,
95623,38.6100779,-120.8613785,63,60
91016,34.1574588,-118.0068979,0,
92234,33.82632359999999,-116.4547962,52,39
90638,33.904554299999994,-118.0127534,33,44
95476,38.23157379999999,-122.4693688,45,63
94014,37.6904558,-122.4523855,5,30
95620,38.3897438,-121.7651362,38,25
95549,40.6161714,-123.86026470000002,0,29
92054,33.1924489,-117.3675233,0,
94928,38.3437823,-122.7011951,67,49
95128,37.3189149,-121.9416226,68,67
92071,32.8678728,-116.9970153,53,50
95126,37.3290122,-121.9160211,12,3
90006,34.0470832,-118.2965121,85,82
90606,33.9722831,-118.0712981,93,71
94582,37.7639471,-121.9131761,87,54
93622,36.8114708,-120.5739579,7,19
93244,36.46896,-119.0227159,0,25
94063,37.5021585,-122.20865790000002,0,11
95140,37.385095,-121.6397184,20,53
94950,38.0537449,-122.8013968,0,
91768,34.0648167,-117.7783831,0,23
95136,32.6168755,-116.9970153,66,47
93614,37.2000816,-119.742604,5,29
95655,38.548973,-121.2798033,0,
91204,34.1377656,-118.2614332,15,42
94107,32.767917600000004,-117.1235339,86,61
95614,38.89254570000001,-120.9991032,74,57
93109,34.4038383,-119.7252297,4,11
94538,37.5042267,-121.9643745,72,52
92064,32.9799762,-117.0087877,37,63
92058,33.2773221,-117.33814270000002,0,6
90277,33.832212899999995,-118.3870991,0,2
91914,32.6762339,-116.9440313,70,84
90810,33.8113701,-118.2234229,3,
91010,34.157978799999995,-117.9424743,33,43
90013,34.044590500000005,-118.2405557,0,2
91207,34.1893001,-118.2702036,93,76
95132,37.4010609,-121.8643855,4,1
90250,33.912780700000006,-118.3520389,44,53
93519,35.3028869,-117.9483319,88,66
91763,34.0745742,-117.6962824,0,25
90249,33.901022,-118.3169714,61,48
95722,38.9993271,-121.0220422,83,52
95631,39.0793693,-120.7809676,42,18
93641,36.706587,-119.0227159,0,
94945,38.1218145,-122.5485873,0,
95422,38.97138320000001,-122.6616518,1,9
93444,35.044361200000004,-120.45880590000002,23,9
92108,32.7742488,-117.1411815,0,22
95035,37.4323716,-121.8993526,62,56
92832,33.8733037,-117.9307584,72,77
95916,39.6685037,-121.3312882,85,50
93636,36.992005,-119.8583772,0,1
93907,36.7918545,-121.6511258,0,19
93401,35.2454989,-120.5969758,9,4
95688,38.4087013,-122.0155491,0,31
95014,37.31317,-122.0723816,0,
93722,36.83533120000001,-119.8930904,44,34
92069,34.3965399,-117.1500048,27,46
96143,39.2569504,-120.0145169,0,
94534,38.2672631,-122.1064668,3,19
95377,37.6571548,-121.4684703,7,36
95972,34.4205066,-119.60173799999998,0,7
91206,34.1527251,-118.2117257,60,36
92840,33.7876938,-117.9336874,9,2
94089,37.4110966,-122.0181762,57,56
90755,33.8020217,-118.1678543,32,60
93405,35.2994482,-120.6890055,80,32
96140,39.2245423,-120.0954076,8,29
91214,37.9193365,-122.0780632,0,12
90242,33.9167378,-118.12982340000002,39,38
95677,38.7870973,-121.22829579999998,61,49
95625,38.34559760000001,-121.905352,72,81
93268,35.14243039999999,-119.4565338,19,29
95449,38.9351173,-123.1014056,73,58
93704,36.7757374,-119.8062912,0,
94559,38.22965,-122.3220894,61,80
95468,38.9025795,-123.5504076,0,26
94565,38.0182853,-121.9245556,0,
94805,37.9383242,-122.3277578,8,38
93219,35.879,-119.3714909,81,70
95012,36.7646209,-121.7594384,0,25
90803,33.7523035,-118.12982340000002,69,58
94512,38.13494160000001,-121.822098,59,62
90260,33.8922687,-118.3520389,0,
95683,38.4919885,-121.1022942,90,59
91355,34.4400287,-118.5914696,28,39
93286,36.4442293,-119.1158017,19,32
92117,32.8250767,-117.2029363,1,41
93429,34.8454172,-120.5451797,45,44
95603,38.91017520000001,-121.067907,0,
92028,33.382650500000004,-117.2440957,33,13
96016,40.940369200000006,-121.572033,72,27
90057,34.06170609999999,-118.2789735,0,25
95333,37.24079620000001,-120.2281933,96,51
95417,39.6867934,-123.6399562,0,29
94116,37.7432421,-122.497668,0,19
91436,34.1540054,-118.4922355,87,60
92129,33.9519253,-118.3082034,75,29
90067,34.057132700000004,-118.41484979999998,74,60
93933,36.680194,-121.7822278,93,49
93604,37.4067748,-119.4875668,43,52
95119,37.2318159,-121.7822278,0,
95713,39.10075120000001,-120.9532041,49,52
91321,34.3677169,-118.4747173,60,19
95130,37.2876164,-121.9857002,0,
95443,39.0322199,-122.7403702,80,79
93033,34.159988500000004,-119.1274334,3,10
93240,35.62837620000001,-118.4163103,4,33
94611,37.8336281,-122.2029832,2,5
94043,37.40622370000001,-122.0781663,33,18
90503,33.8409696,-118.3520389,75,98
90746,33.8540061,-118.2585096,80,66
94549,37.8929461,-122.1178261,42,54
92545,33.736074,-117.0205594,93,58
94114,37.7561438,-122.4325682,4,34
95747,38.4603864,-121.43419,95,61
92305,34.1752565,-116.8674757,14,53
92841,33.7897841,-117.9776173,1,
92882,33.84374830000001,-117.6082774,66,60
93650,36.8420172,-119.8019498,1,
90701,33.864830299999994,-118.08007820000002,59,62
95430,38.4373944,-123.0620193,90,60
93532,34.676617,-118.4531942,0,
95020,37.0127518,-121.5598345,13,31
94041,37.386812,-122.07515490000002,39,59
92504,33.9012386,-117.3910247,82,99
95692,33.5257713,-116.6317514,2,16
92225,33.7310815,-114.6667939,1,18
93430,35.4731575,-120.9187827,0,34
94709,37.8796524,-122.26680659999998,0,
94501,37.7712165,-122.2824021,95,84
91352,34.23015670000001,-118.3520389,81,78
92397,34.3668408,-117.6552185,8,6
95452,38.4213907,-122.54293090000002,4,1
93727,36.7486376,-119.70785320000002,11,12
95355,37.67045039999999,-120.9302603,25,52
94040,37.3785351,-122.086585,24,35
92584,33.65573870000001,-117.185294,70,90
92040,32.8765334,-116.91459009999998,1,
94597,37.9193365,-122.0780632,5,30
96096,40.661649,-121.8443352,39,38
91506,34.1728461,-118.32573899999998,0,
90094,33.97448060000001,-118.4177707,80,73
94923,38.3251691,-123.0451347,72,76
95901,39.2392323,-121.5141615,22,33
94547,38.00674,-122.259717,0,25
92083,33.2013734,-117.2529145,29,18
93245,36.29600870000001,-119.8120795,57,33
91423,34.1482691,-118.4338345,21,30
92025,33.090284999999994,-117.04998590000002,85,56
92341,34.2412908,-117.0676398,1,5
92555,33.9742906,-118.3520389,5,7
95946,39.2836679,-121.2397438,84,55
92121,32.8981142,-117.2029363,0,
91767,34.083685100000004,-117.74320149999998,49,44
91605,32.6168755,-116.9970153,49,50
95661,38.74243189999999,-121.2511908,5,29
95018,37.0435289,-122.0723816,63,83
95472,38.4067427,-122.8761309,55,44
91201,34.1629905,-118.29358909999998,0,12
95695,38.6651725,-121.856261,75,82
95465,38.3958794,-123.000095,0,25
92082,33.2300939,-117.0087877,6,
93660,36.58829490000001,-120.182022,2,19
95439,38.4886363,-122.7802357,0,25
91020,34.211582799999995,-118.2321952,3,35
90042,37.9759027,-122.3447611,76,41
91770,37.7188649,-122.0780632,63,36
92120,32.7926264,-117.0735241,25,20
94555,37.5677679,-122.0522177,13,17
95037,37.2187714,-121.5826642,67,65
92879,33.8813831,-117.5378439,0,
93643,37.22382260000001,-119.4411476,20,24
95464,39.1112521,-122.8253741,0,
94301,37.4457966,-122.1575745,5,26
93647,36.5902725,-119.1623231,96,97
93455,34.8442407,-120.45880590000002,0,2
94536,37.5641425,-122.004179,0,2
95050,37.3539663,-121.9529992,37,70
94707,37.8983665,-122.27956670000002,76,73
91762,34.0420153,-117.6610854,60,44
95237,38.16062700000001,-121.1424001,38,44
93612,36.8109736,-119.7136456,12,35
93270,35.93935829999999,-119.0692659,73,62
93210,36.2615718,-120.4357631,0,25
93436,34.6425797,-120.3896651,3,2
90716,37.71693270000001,-121.0851019,0,7
90745,33.8232001,-118.2585096,19,36
93605,37.1890642,-119.2437011,58,47
90028,34.101218100000004,-118.32573899999998,0,1
94946,38.0607149,-122.6842498,95,75
92036,38.2285458,-121.6054893,0,
94592,38.08879500000001,-122.2710602,0,25
93445,35.0729544,-120.6257423,11,28
92322,34.2500685,-117.3257366,0,14
91042,34.296676,-118.2292712,9,
92251,32.8491869,-115.7338502,0,
93606,36.8021801,-120.016323,0,29
94561,38.0044162,-121.685341,12,31
94949,38.0599857,-122.503327,0,51
93726,36.7949518,-119.7541856,1,30
94564,37.9963136,-122.2937428,70,60
92363,34.7275112,-114.5955356,41,34
95365,37.3056776,-120.3349024,0,18
93277,36.3033521,-119.3831026,0,25
95717,39.1884372,-120.844152,9,29
91710,34.0120229,-117.6786847,3,1
93222,34.8611703,-119.179765,53,48
90806,35.5897118,-117.6904167,0,
95133,37.3716914,-121.86195390000002,2,34
91978,32.7258378,-116.9558067,32,65
94901,37.9650627,-122.503327,27,18
93603,36.6002176,-118.9761519,77,65
90715,33.8413324,-118.0783974,0,12
95935,39.3664259,-121.1824925,62,61
95954,39.8722768,-121.5826642,0,6
95645,38.8933855,-121.7879244,0,
93618,36.5279315,-119.3947135,0,25
93292,36.3276805,-119.2553229,22,35
90031,34.081032,-118.2117257,60,47
92505,33.913326,-117.4908738,76,44
94546,37.7188649,-122.0780632,68,60
93621,36.80030470000001,-119.1158017,25,20
93637,36.91529379999999,-120.2051096,0,
94306,37.41775629999999,-122.1235054,0,27
94706,37.88839520000001,-122.2965778,75,100
90247,33.8863314,-118.29358909999998,90,98
92114,32.7040143,-117.04998590000002,70,53
95051,34.3579404,-118.0654445,39,13
92318,34.0472706,-117.2386415,0,
94560,37.5189256,-122.026918,56,52
94803,37.9587253,-122.2767313,13,29
91931,32.8189976,-116.5727815,33,32
92860,33.9226096,-117.5378439,0,
95962,39.3579705,-121.2740813,10,20
95401,38.4409697,-122.7971649,9,29
94025,37.4484914,-122.1802812,4,36
95691,38.5815697,-121.5312934,90,87
92056,33.192168,-117.3028803,73,71
95687,38.3286205,-121.9359339,17,14
95117,37.312073100000006,-121.9643745,2,38
90292,33.9684276,-118.4571974,24,58
93271,36.4495198,-118.7198004,38,54
92506,33.9415653,-117.3733989,0,2
95441,38.7109062,-123.1014056,21,52
90280,33.9432948,-118.188329,0,
95938,39.6053211,-121.7879244,66,52
90270,33.9876248,-118.1854042,0,38
95258,38.1673741,-121.3141291,95,59
94010,37.56852470000001,-122.367428,0,48
92061,33.3243386,-116.9616941,4,14
91343,34.2386799,-118.4805569,0,
93266,36.1646087,-119.8583772,57,64
94062,37.41089270000001,-122.2880726,0,25
92210,33.687138299999994,-116.3367515,0,4
90023,34.0224471,-118.2000277,0,
92060,33.353962,-116.8792553,80,56
92104,32.761275899999994,-117.0735241,0,
92585,33.7441155,-117.1617685,73,46
95758,38.4223702,-121.43419,31,37
90706,33.882239299999995,-118.1239717,36,50
95537,40.7242937,-124.2178534,87,77
94940,38.17452720000001,-122.8648538,21,28
94587,37.5952304,-122.043969,0,11
92154,32.5967198,-116.9028125,51,45
90017,34.054379700000005,-118.2672801,0,2
90293,33.95087279999999,-118.44551640000002,93,64
93241,35.2638398,-118.9121033,43,46
94542,37.6561165,-122.0326019,70,45
91764,34.073986600000005,-117.6141457,18,19
95304,37.68417720000001,-121.3770336,66,51
95046,37.0964953,-121.57125,1,28
96111,39.4805159,-120.04341200000002,0,23
90065,34.10885,-118.2234229,0,9
93723,36.7702756,-119.950926,11,10
91340,34.291304600000004,-118.4338345,0,25
92026,33.2156978,-117.1147095,86,51
93202,36.3104492,-119.7093013,9,2
95678,38.7637052,-121.2912463,53,50
94545,37.60636210000001,-122.1178261,37,39
95958,39.5515199,-121.76477,7,36
91104,34.1657707,-118.1181199,10,38
91761,34.034814399999995,-117.5848025,78,79
94518,37.94612070000001,-122.0212337,23,33
94931,38.3272883,-122.7237843,38,51
95407,38.3986068,-122.7520139,5,23
95242,38.1304288,-121.422761,8,28
92057,33.260081,-117.2793685,3,42
90038,34.0895186,-118.3315838,11,13
92201,33.7140561,-116.21864879999998,92,73
96002,40.52291470000001,-122.3221947,78,52
96056,41.13762620000001,-121.3222078,0,9
93433,35.1227524,-120.617113,0,
95641,38.1659627,-121.5598345,89,64
93711,36.8381393,-119.829443,0,25
94574,38.5241378,-122.3787597,46,51
93108,34.4381407,-119.6151426,6,2
95672,38.72189570000001,-120.9991032,2,1
92020,32.79632220000001,-116.9675814,2,1
90029,34.088050700000004,-118.2965121,84,55
92386,34.2426357,-116.827715,87,79
95864,38.5848773,-121.3827505,23,19
94602,36.7491199,-119.7599761,44,69
93067,34.4205066,-119.60173799999998,61,56
91606,34.1873985,-118.3900204,60,36
94612,37.8113159,-122.26822450000002,79,64
93212,36.0980204,-119.5603945,98,93
93630,36.7057988,-120.112735,78,51
95139,37.2257107,-121.7622874,0,25
92339,34.094689200000005,-116.9028125,28,30
95336,37.8403398,-121.2053963,1,
95670,38.5961116,-121.2969674,3,30
92264,33.7553867,-116.5373923,67,68
93563,34.4053384,-117.7490656,0,22
95112,37.3456227,-121.8847222,0,
90041,34.13224690000001,-118.2117257,79,90
93675,36.7359348,-119.2088303,66,42
91040,34.2864053,-118.3111262,0,
93656,36.4553949,-119.950926,0,
93235,36.389987100000006,-119.2262667,0,25
92507,33.9734553,-117.3263893,27,30
93551,34.594158,-118.1824793,43,56
92314,34.2296046,-116.8556955,20,28
93218,35.8587055,-119.0343548,10,1
90502,33.8331717,-118.29066609999998,0,9
93518,35.4008617,-118.4396756,72,60
93291,36.36960120000001,-119.3947135,0,
95941,39.5147718,-121.2511908,0,25
95425,38.81434470000001,-123.0113568,0,26
95635,38.90051,-120.907304,7,41
94065,37.5331558,-122.2483726,1,
92308,34.3965399,-117.1500048,25,68
95686,38.231148,-121.4770388,0,
92335,34.08378700000001,-117.4673845,0,42
91917,32.6136117,-116.7378585,34,37
94544,37.6270256,-122.0496521,0,3
94086,37.371859,-122.0212337,63,59
90061,33.919644299999995,-118.2731269,54,81
93705,36.789028,-119.829443,55,63
92317,34.2383916,-117.2181252,65,72
94703,37.85247409999999,-122.2738958,32,11
91977,32.721529100000005,-116.9970153,91,98
91950,32.6721599,-117.0970596,31,9
92249,32.728313199999995,-115.491124,90,57
92336,34.145515,-117.4673845,5,29
95122,37.3304014,-121.8391808,49,42
91941,32.7699547,-116.9911288,32,41
91730,34.096531299999995,-117.5848025,3,8
92509,33.999605200000005,-117.4321452,53,52
90201,33.96672119999999,-118.1766294,15,5
