ZipCode,Lat,Lng,walk score,bike score
95111,37.28566319999999,-121.8277925,65,70
94922,38.3412889,-122.9494009,65,70
92385,34.2353739,-117.1794216,0,
93446,35.65731450000001,-120.7579834,21,8
90032,33.8803536,-118.2351192,7,9
95624,38.4244019,-121.3312882,38,54
91942,32.7749487,-117.0146736,6,29
92377,34.155954200000004,-117.4027743,69,46
93454,34.9339263,-120.2051096,8,26
93230,36.2808234,-119.6499162,0,
92115,32.761275899999994,-117.0735241,14,32
93256,35.9697829,-119.2553229,73,46
92258,33.923751,-116.54107890000002,0,25
96084,40.90481010000001,-122.0229676,21,33
91387,34.41305699999999,-118.4163103,0,
92557,33.9696912,-117.255854,7,2
95746,38.743802,-121.1824925,39,31
90805,33.86406470000001,-118.1766294,38,42
91504,34.2053511,-118.3286614,73,82
95330,37.8134216,-121.2969674,51,32
92116,37.7554905,-122.1462193,41,44
90003,36.7272444,-121.6397184,29,29
95121,37.302108,-121.8050125,18,52
92105,32.7348953,-117.0970596,40,56
96123,40.8416845,-120.2444251,31,18
90056,33.9885683,-118.3666482,0,25
95835,38.6853213,-121.5541264,55,35
92563,33.5784347,-117.1617685,0,27
92378,34.231962700000004,-117.214697,5,1
93272,36.0519936,-119.3947135,15,6
93221,36.3101417,-119.0227159,0,26
93204,35.9822676,-120.0896313,0,12
90037,34.002058,-118.2818967,0,25
93226,35.756937,-118.6964752,80,81
95633,38.8520489,-120.7809676,0,
92315,34.24288129999999,-116.9087014,3,2
95681,38.9988271,-121.34272620000002,64,62
93501,35.04403,-118.2526623,0,20
95638,38.3395289,-121.1022942,0,15
95361,37.8189573,-120.8498944,4,22
96028,41.0063661,-121.4469102,0,26
95019,36.9355718,-121.7793794,13,13
95127,37.373498,-121.7594384,70,84
92027,33.1467885,-117.0087877,0,
92320,33.9900379,-117.0617553,0,
92126,32.9184763,-117.13824040000002,31,28
93930,36.2143294,-121.1237187,41,53
95831,38.4901072,-121.5255815,73,57
95628,38.6506766,-121.2569138,54,78
90011,34.007889,-118.2585096,32,19
91345,34.264995,-118.4571974,75,75
92391,34.239899900000005,-117.23527649999998,22,47
95949,39.1105188,-121.1252135,27,9
95391,37.75821989999999,-121.548418,0,
94608,37.83795900000001,-122.2824021,3,26
91945,32.7381191,-117.0382158,91,96
94541,37.6737239,-122.1007867,69,51
96019,40.69150459999999,-122.3779053,49,59
92539,33.5257713,-116.6317514,1,1
92549,33.7608141,-116.7378585,1,18
90813,33.784499700000005,-118.1971031,17,10
96088,40.53287589999999,-121.8412133,83,70
95366,37.7514303,-121.1481284,0,26
95227,38.2148814,-121.0306432,2,30
96003,40.8002021,-122.17929270000002,0,10
90045,33.9516114,-118.3875775,0,2
94920,37.8839827,-122.4580469,47,47
92316,34.0595859,-117.3968996,6,21
94085,37.3895297,-122.0183914,31,38
93925,36.5999881,-121.3770336,73,78
92651,33.5563145,-117.77252,0,
95650,38.8074133,-121.1595842,18,16
92374,34.0708773,-117.1558867,1,23
96073,40.599394200000006,-122.1960119,16,55
94704,37.86373760000001,-122.26822450000002,0,25
93703,36.7687871,-119.7599761,94,96
92065,33.065428600000004,-116.8203511,47,56
95219,38.0268596,-121.5141615,0,1
93242,36.4272476,-119.7657663,0,25
90807,33.8332465,-118.1766294,0,25
95632,38.2855625,-121.2855249,79,77
90255,33.975610700000004,-118.2234229,9,28
93465,35.5316951,-120.7464897,87,59
95959,39.3153201,-120.9417368,0,
95830,38.48583370000001,-121.2683591,0,5
95608,38.6272793,-121.3198491,1,26
95337,37.7630254,-121.2397438,33,57
95110,37.354611,-121.918866,0,26
95703,38.993576,-120.9933678,20,62
94705,37.8646149,-122.2341905,3,
95116,37.3558627,-121.8505679,21,23
91916,32.8997738,-116.6317514,76,59
96071,40.66497800000001,-121.4683317,0,
92325,34.2524771,-117.2793685,0,43
92084,33.2143717,-117.2088167,0,
90035,34.050751,-118.3841777,11,18
92021,32.832435100000005,-116.8792553,95,52
94583,37.7624642,-121.9814354,1,2
92119,32.8112871,-117.0382158,19,18
93625,36.6234291,-119.6615055,8,4
94571,38.1494225,-121.7423434,3,26
94606,37.7944092,-122.2455364,0,11
95385,37.596139,-121.2511908,87,83
95453,39.0784484,-122.9437667,0,25
95602,38.9851375,-121.1022942,0,25
92344,34.3811299,-117.3851496,0,14
95693,38.3888359,-121.193945,3,24
94577,37.7199247,-122.1689284,0,25
93432,35.4830274,-120.45880590000002,65,65
92553,33.924658,-117.2499749,0,6
90047,33.9519253,-118.3082034,28,39
90063,34.0440239,-118.1854042,74,60
92173,32.549744399999994,-117.0382158,82,32
90007,34.0295114,-118.2848199,77,48
95919,39.4338542,-121.2397438,83,92
93458,34.9648191,-120.4933624,0,6
95930,39.5415926,-121.1767658,7,25
90220,33.8803536,-118.2351192,0,
93314,35.382088,-119.2088303,38,54
95961,39.0375178,-121.5598345,0,25
93283,35.6239573,-118.2760503,0,25
92561,33.630717,-116.5373923,0,
95662,38.692341,-121.22829579999998,0,12
94553,37.9873593,-122.151897,18,29
90040,33.993047100000005,-118.153228,0,
92359,34.097004,-117.0676398,24,41
90018,34.0309972,-118.319894,0,
95376,37.7345254,-121.43419,62,48
92532,33.663476,-117.2617329,64,55
91913,32.6168755,-116.9970153,7,3
92311,34.974498100000005,-116.9616941,5,29
95615,38.331258,-121.548418,0,5
92262,33.861343299999994,-116.5727815,0,25
93066,34.2989933,-119.0227159,0,5
92655,33.746245,-117.9820097,0,
93301,35.3873576,-119.0168962,61,57
90742,33.717881899999995,-118.0704585,60,48
93609,36.52027750000001,-119.8583772,57,54
95356,37.7208684,-121.0220422,0,25
93274,36.1973331,-119.3714909,7,27
92231,32.682647100000004,-115.5799503,6,29
95360,37.2490019,-121.2168466,0,25
94580,37.6729393,-122.1348629,0,
95914,39.417587,-121.3884671,48,44
93543,34.4965114,-117.9600466,0,
92382,34.2244855,-117.13824040000002,0,21
90033,34.0502898,-118.2117257,0,
91910,32.638513399999994,-117.0617553,89,65
92376,34.1063841,-117.3703189,33,35
94579,37.6851553,-122.1575745,83,55
93536,34.7190908,-118.2526623,63,61
95605,38.59746420000001,-121.531291,1,25
91402,34.225269700000005,-118.442596,30,64
90723,34.6946278,-118.1473771,76,56
92230,33.9155838,-116.7850009,76,67
94609,37.83211729999999,-122.2625529,15,26
92227,33.00010779999999,-115.3311689,92,98
92113,32.6980553,-117.1205925,0,25
95230,37.9728082,-120.8498944,69,46
95334,37.2914925,-120.734995,0,28
93460,34.6627116,-120.02029640000002,0,25
95442,38.3747503,-122.5259596,0,11
94024,37.3478257,-122.1007867,4,10
93449,35.16628600000001,-120.6487508,3,13
90002,33.9511133,-118.2497386,0,11
91604,34.1366259,-118.3987842,52,58
92037,32.8283259,-117.255854,35,18
90066,34.0050173,-118.4338345,13,23
90221,33.8890686,-118.2000277,89,72
95240,38.1484821,-121.1022942,74,66
92139,32.685825699999995,-117.0382158,5,22
90024,34.0631451,-118.4367551,27,9
92024,33.052083,-117.2793685,76,69
93905,36.685567,-121.5997835,54,24
94578,37.7050703,-122.1235054,20,59
90059,33.9287591,-118.2468148,82,58
94702,37.8680576,-122.2852374,60,47
93434,34.95290670000001,-120.6084832,84,99
92337,34.0482749,-117.4438924,0,25
95948,39.35777,-121.7423434,31,35
95680,38.2455111,-121.5526993,0,25
95231,37.8774675,-121.2912463,3,25
94607,37.8134679,-122.307917,1,35
93223,36.3036623,-119.205924,7,59
94619,37.7936811,-122.1462193,70,46
93250,35.6626535,-119.2088303,7,7
95612,38.3807344,-121.6054893,0,25
90504,33.8673266,-118.3286614,0,37
92583,33.814818,-116.9499191,67,51
92586,33.708485499999995,-117.2029363,0,15
93906,36.7272444,-121.6397184,9,37
90043,33.990382700000005,-118.3286614,18,52
95690,38.2285458,-121.6054893,79,51
95113,37.3326639,-121.8918364,0,25
92595,33.61829210000001,-117.255854,91,92
92029,33.0852605,-117.13824040000002,21,4
90222,33.9111458,-118.2351192,0,3
94618,37.84381920000001,-122.2398636,53,52
95626,38.7190893,-121.4570447,57,44
93644,37.3686993,-119.6267347,6,29
92250,32.7674331,-115.2363408,3,1
92368,34.6498616,-117.2911248,0,25
92321,34.2563043,-117.1558867,0,
95621,38.6940006,-121.3026883,4,
93243,34.793679600000004,-118.8363756,37,43
95843,38.7149071,-121.3598812,2,
90744,33.7857948,-118.2643567,58,55
94951,38.3236587,-122.6447001,91,79
90262,33.919864700000005,-118.2000277,3,4
95209,38.0521138,-121.34844479999998,45,51
95975,39.2228146,-121.1595842,10,48
90058,34.00637469999999,-118.2234229,0,
92123,32.8102534,-117.13235790000002,24,34
93306,35.4516124,-118.7897558,33,42
91210,34.144801,-118.2563169,0,3
90008,34.008323100000005,-118.3491169,91,60
92358,34.22381729999999,-117.5261025,28,10
93953,36.5841937,-121.9416226,0,
95833,38.6198298,-121.5198716,12,11
92003,33.28228780000001,-117.185294,47,69
92301,34.6599838,-117.5026174,0,3
94710,37.8645848,-122.2965778,0,19
95834,38.64180220000001,-121.5255815,93,99
92107,32.7409782,-117.2499749,40,59
92392,34.4854334,-117.4203974,85,45
92551,33.878638,-117.226457,0,40
95610,38.6977447,-121.2740813,40,37
92371,34.4290417,-117.5261025,62,48
90304,33.9387862,-118.36080459999998,4,23
92233,33.1904717,-115.6154732,77,60
95977,39.1571906,-121.2855249,0,25
95354,37.6346973,-120.97042340000002,0,
93648,36.6218128,-119.5223715,52,53
95720,38.7828723,-120.2281933,3,27
92394,34.563973100000005,-117.3498955,0,1
92268,34.241485,-116.5845767,0,14
95350,37.6697463,-120.9991032,0,
93640,36.6807956,-120.41271609999998,65,87
95148,38.0434058,-121.2969674,0,25
95842,38.6804131,-121.34844479999998,8,30
92404,34.1585191,-117.2554498,37,44
95966,39.4915751,-121.422761,18,23
92274,33.5658807,-116.1832068,0,
90303,34.0615492,-118.8363756,11,29
94585,38.1705985,-121.9245556,0,
90001,33.96978970000001,-118.2468148,0,1
95301,37.3178131,-120.6429991,83,58
92356,34.4375566,-116.8910342,0,25
94804,37.9158152,-122.3390936,0,25
90016,34.02551879999999,-118.3520389,43,64
95673,38.6880414,-121.43419,77,82
90062,34.0031792,-118.3082034,9,40
92587,33.7010881,-117.255854,64,54
95340,37.3444493,-120.41271609999998,3,
93728,36.7545601,-119.8207615,0,39
92243,32.7538822,-115.5917918,35,52
94605,37.7554905,-122.1462193,2,28
95317,37.1302486,-120.5163949,29,29
96013,41.0249681,-121.6932437,0,25
93926,36.5283778,-121.3884671,0,24
92372,34.4340464,-117.6317494,0,
91911,32.6059744,-117.0441009,4,14
94530,37.9202057,-122.2937428,35,31
93309,35.35156110000001,-119.0576298,26,21
93205,35.5489716,-118.451357,64,57
90232,34.0236878,-118.3900204,0,
90039,34.1103407,-118.2585096,90,93
95827,38.5544039,-121.3255688,55,74
95380,37.47103329999999,-120.9187827,30,47
95326,37.5939016,-120.8613785,0,27
93550,34.3579404,-118.0654445,68,45
93552,34.5811542,-118.0303189,0,
92401,34.0971415,-117.2940637,7,28
95728,39.309122,-120.3954282,60,47
90265,34.0615492,-118.8363756,0,15
92571,33.81567709999999,-117.2088167,0,
92091,33.04680030000001,-117.1911749,8,29
94591,38.1256242,-122.1973081,0,10
93257,36.0651915,-119.0167603,4,16
93960,36.41764050000001,-121.39989950000002,88,52
96008,40.7159408,-122.1203009,0,
91342,34.302375899999994,-118.3695699,0,
95663,38.8544033,-121.1767658,1,3
95658,38.8831341,-121.1595842,24,23
93620,37.0455625,-120.6429991,12,
95965,39.5137274,-121.5568104,1,25
93255,35.7377864,-118.0654445,71,81
95323,37.6209117,-120.7005044,0,
90301,33.953791700000004,-118.3520389,0,8
91932,32.582989399999995,-117.1205925,85,57
93591,34.5925622,-117.8194197,78,71
92405,34.1402037,-117.29700259999998,1,25
90064,34.0386656,-118.4221519,62,66
90077,34.1014861,-118.4571974,77,75
92220,33.9273122,-116.8674757,1,11
93701,36.7509383,-119.7802409,58,41
92544,33.6634859,-116.8439147,68,74
91752,34.0050096,-117.5378439,0,3
92256,34.076108399999995,-116.5845767,11,29
93635,37.0583373,-120.8499249,0,
94519,37.9876914,-122.0098642,87,54
92345,34.3627106,-117.2911248,54,65
92407,34.216765,-117.3851496,0,2
92354,34.048438700000005,-117.2499749,0,
92236,33.688509499999995,-116.1477598,63,56
92543,33.6991526,-116.9793554,0,25
90302,33.9742906,-118.3520389,0,25
95320,37.8300406,-121.0105733,84,55
95826,38.5499634,-121.3884671,2,26
93227,36.3435879,-119.4211606,40,80
94027,37.45117949999999,-122.2029832,28,33
93534,34.6946278,-118.1473771,9,51
95322,37.2248548,-121.03351,76,67
95829,38.4943521,-121.3198491,0,25
95348,37.4283693,-120.4933624,0,25
95316,37.53719990000001,-120.6890055,0,29
95204,37.9727529,-121.3255688,0,25
95832,38.4369084,-121.4970294,66,60
93652,36.5897007,-119.9104436,0,26
90044,33.9478802,-118.29358909999998,1,29
95639,38.3749489,-121.50559579999998,56,70
96069,40.6869239,-122.0036217,0,25
93662,36.5441315,-119.6267347,0,
92324,34.0559145,-117.3263893,2,26
93535,34.7311394,-117.8780275,50,43
90305,33.959633399999994,-118.3286614,0,25
94533,38.249362700000006,-122.0399969,76,50
92223,33.9334088,-116.9734685,84,61
93527,36.1155819,-118.1590786,77,49
92503,33.8833867,-117.4438924,0,6
92399,34.059354299999995,-117.0087877,1,9
93927,36.1828098,-121.39989950000002,0,8
92346,34.1286356,-117.2089374,0,7
93225,34.8177796,-119.0027936,55,39
94589,38.14575720000001,-122.2710602,28,12
93721,36.73376629999999,-119.78458290000002,17,29
95968,39.4159047,-121.5655424,82,86
91775,34.123251700000004,-118.0830047,0,22
95386,37.7050159,-120.6429991,36,32
92373,34.0127473,-117.1617685,0,27
96007,40.4526321,-122.28015,0,2
94970,37.9105306,-122.6333973,28,35
91902,32.6703579,-117.0146736,0,11
91780,34.0982956,-118.05959070000002,23,52
93305,35.3964972,-118.9819731,53,55
93555,35.5897118,-117.6904167,76,43
92501,33.999677,-117.3675233,2,34
93215,35.7949326,-119.1623231,39,68
92067,33.017677299999995,-117.226457,0,26
92408,34.086851700000004,-117.2617329,1,
94603,37.7355719,-122.1802812,11,42
92530,33.639236100000005,-117.3851496,70,61
95660,38.6830879,-121.3713164,0,
92570,33.785745500000004,-117.2911248,27,43
94601,37.7729273,-122.21433229999998,0,10
91331,34.2570374,-118.4279933,95,82
93657,36.79168170000001,-119.4411476,71,54
95841,38.6614578,-121.34844479999998,0,
90401,34.012637899999994,-118.495155,82,68
93654,36.64647,-119.3947135,91,82
95821,38.62585670000001,-121.3884671,1,28
92661,33.602788000000004,-117.9102538,50,72
95825,38.5890819,-121.4084731,46,60
90272,34.0845245,-118.5447787,74,68
93921,36.5569,-121.92269,2,1
90405,34.00974600000001,-118.46595759999998,89,57
91105,34.1406082,-118.1678543,79,82
93610,37.1108483,-120.27434840000002,11,15
93247,36.2059467,-119.1158017,62,53
95451,38.92300820000001,-122.7858791,8,30
94590,38.1052454,-122.2483726,0,
95319,37.6378847,-120.90066740000002,81,65
95388,37.4216867,-120.5509358,50,44
91980,32.5841377,-116.6140621,0,24
92313,34.03437750000001,-117.3087578,0,14
91008,34.1624549,-117.9659037,62,44
93725,36.6765725,-119.7194377,0,
94511,38.03409420000001,-121.6340142,7,28
95682,38.6084554,-120.9646866,0,30
93267,36.1332276,-119.1274334,0,
93616,36.642368,-119.5919555,2,26
93505,35.114608200000006,-117.9717606,4,26
92014,32.98642150000001,-117.226457,5,37
93203,35.0626492,-118.8130675,11,7
92411,34.1242701,-117.3205123,0,24
94956,38.0373567,-122.81973290000002,72,50
96062,40.5643302,-122.0397737,0,20
95945,39.1766853,-120.9646866,0,
95811,38.5967128,-121.49417379999998,0,4
95435,39.0037467,-122.8750737,37,83
92240,33.9628146,-116.5373923,30,34
95207,37.99837479999999,-121.3198491,0,23
95367,37.7280941,-120.9474747,53,51
90048,34.074154799999995,-118.3724915,56,45
95368,37.71693270000001,-121.0851019,91,72
92282,33.9561684,-116.6553351,19,36
93702,36.7491199,-119.7599761,0,4
90210,34.0683231,-118.4069666,61,56
92582,33.798188399999994,-117.0205594,88,53
93638,37.0190777,-120.04341200000002,0,25
95303,37.4727467,-120.6775054,0,28
92536,33.4820617,-116.8203511,0,27
95315,37.4269945,-120.769476,0,
95312,37.42054,-120.6663638,19,44
95823,38.4603864,-121.43419,20,37
92307,34.5869607,-117.1264753,14,53
95313,37.4121145,-121.0220422,3,19
96065,40.9063814,-121.8967213,0,25
94621,37.7347438,-122.21433229999998,0,
92395,34.49331110000001,-117.3028803,9,53
91011,34.21339260000001,-118.1941785,28,33
95341,37.2276426,-120.4818446,21,5
92548,33.7552579,-117.1147095,0,25
95212,38.0445015,-121.22829579999998,6,6
94957,37.9633054,-122.5627272,0,27
90049,34.0963058,-118.4980744,48,38
90291,33.9962144,-118.46887759999998,0,
92284,34.150286200000004,-116.44299440000002,87,94
92075,32.9956666,-117.2646723,0,15
90036,34.066481700000004,-118.3520389,75,47
93280,35.61464429999999,-119.464359,89,66
92625,33.599184,-117.8721676,0,25
92102,32.7162223,-117.13235790000002,91,66
90403,34.027989500000004,-118.495155,84,57
92410,34.0961955,-117.3087578,87,94
95210,38.0434058,-121.2969674,50,36
92118,32.6920499,-117.1911749,8,30
91030,34.1058277,-118.153228,29,57
92276,33.8326524,-116.3367515,77,61
95974,39.49154710000001,-121.748042,0,10
95820,38.5359933,-121.4513314,3,27
95357,37.6644618,-120.8843434,51,62
93646,36.6319889,-119.3018011,0,23
95215,37.9434927,-121.1481284,12,31
90026,34.0796167,-118.2585096,0,29
95363,37.481683,-121.1481284,96,60
94806,37.9759027,-122.3447611,5,27
92662,33.606146200000005,-117.8912117,63,36
90046,34.114731299999995,-118.3637264,77,65
93561,35.0776145,-118.4396756,4,4
93307,35.24211029999999,-118.9761519,0,
90068,34.1235157,-118.3286614,0,25
92285,34.3350492,-116.5373923,0,20
93615,36.5065822,-119.29018290000002,0,12
93304,35.344108,-119.0285355,2,28
94523,37.9448915,-122.0723816,48,58
95651,38.8210287,-120.9359987,46,58
95387,37.50518270000001,-121.3312882,0,25
95814,38.5824933,-121.49417379999998,0,
93706,36.67839379999999,-119.9277947,94,99
90019,34.0489277,-118.3403506,0,35
95824,38.517011,-121.4513314,92,66
95838,38.643335,-121.4570447,49,53
95819,38.5678631,-121.4399041,66,44
92277,34.1356099,-116.0542941,83,87
91901,32.83630900000001,-116.7260713,54,48
95328,37.55806920000001,-120.9101738,5,6
94503,38.18766110000001,-122.2427,45,57
95203,37.9536006,-121.3255688,5,3
90069,34.093160299999994,-118.3783347,21,33
95324,37.4069089,-120.8728615,84,33
90254,33.8600693,-118.3987842,0,29
90004,34.0748887,-118.3082034,95,88
95220,38.1845539,-121.2397438,96,64
95351,37.6183927,-120.9933678,3,41
95202,37.9573836,-121.2883857,44,41
92241,33.861934999999995,-116.2540856,92,67
95917,39.4384517,-121.7537404,0,26
93560,34.8843005,-118.3228165,0,25
95307,37.5350396,-120.9646866,0,23
92567,33.8173261,-117.1147095,0,25
92252,34.193766,-116.2540856,0,24
95236,38.07287879999999,-121.03351,0,28
94801,37.94295220000001,-122.39009009999998,0,21
90245,33.9150066,-118.4046264,0,27
93234,36.1869027,-120.10118359999998,55,36
95358,37.6107909,-121.1022942,3,26
94610,37.8104485,-122.2398636,1,35
90021,34.0309258,-118.2380432,89,56
95817,38.5500434,-121.4599012,62,71
92007,33.0170252,-117.2734901,69,91
90402,34.0352816,-118.5068325,43,25
95205,37.9642589,-121.2569138,38,61
95206,37.9009213,-121.422761,71,52
90027,34.1220545,-118.29358909999998,0,25
90212,34.0617109,-118.4017053,15,30
95815,38.5963157,-121.4399041,84,62
95818,38.56030560000001,-121.4970294,33,77
91108,34.1247921,-118.1181199,87,96
95816,38.58001840000001,-121.4627576,19,8
90266,33.89083710000001,-118.3987842,73,95
95828,38.4929881,-121.3884671,83,62
90211,34.0661071,-118.3841777,56,45
95822,38.5128714,-121.4970294,87,64
