ZipCode,Lat,Lng
94567,38.6844198,-122.46936880000001
95554,40.2676912,-123.78232779999999
96061,40.3696189,-121.46847029999999
96113,40.1462051,-120.11706640000001
95571,40.3322706,-123.9111517
95637,38.8297286,-122.2427
95560,40.13103479999999,-123.858434
94060,37.2051162,-122.33342579999999
95698,38.8018286,-121.918866
95542,40.0893047,-123.7038831
95321,37.849257200000004,-119.92779469999999
94111,37.79593620000001,-122.40000320000001
96136,40.3168394,-120.1358346
92637,33.610867600000006,-117.7285406
92602,33.7514861,-117.75492949999999
94021,37.2704205,-122.27673130000001
95043,36.5501406,-120.9417368
95141,37.1676857,-121.77083370000001
95412,38.713891600000004,-123.32616709999999
92612,34.1366259,-118.3987842
95419,38.4248846,-122.9582487
93435,35.5033829,-121.03924359999999
92694,33.5507512,-117.64116740000001
95558,40.2800107,-124.1939287
92004,33.2566501,-116.3749797
96130,40.6402981,-120.6199895
94576,38.56003270000001,-122.4835193
94929,38.2573286,-122.96911829999999
92823,33.925432799999996,-117.8018337
95459,38.962411700000004,-123.59519250000001
94305,37.4135757,-122.1689284
96128,40.3494181,-120.37813799999999
95573,40.9089201,-123.65969950000002
96092,39.981157399999994,-122.01554909999999
92603,33.6332102,-117.7959713
95674,38.95786629999999,-121.47989479999998
95490,39.505272,-123.34861470000001
92657,34.193766,-116.2540856
93117,34.4301656,-119.86966909999998
95420,39.338086,-123.7350084
94109,37.7929789,-122.42124240000001
96117,40.57563579999999,-120.20510959999999
92887,33.8976995,-117.72560829999999
94506,34.20390870000001,-118.29358909999998
92211,33.7637689,-116.34265520000001
92673,33.4662881,-117.63174939999999
90010,34.0625448,-118.3089341
93111,34.46308270000001,-119.8062912
96021,39.899490899999996,-122.2200065
92606,33.6912614,-117.82235060000001
94129,37.793323,-122.4665384
93110,34.508431200000004,-119.7310213
91789,34.1945949,-117.77252
92066,33.2248091,-116.49019809999999
92101,37.564142499999996,-122.00417900000001
96114,40.2847946,-120.50487920000002
96068,41.1055174,-121.1954797
95421,38.607352899999995,-123.1913722
95543,41.8717464,-123.881651
95735,38.815360600000005,-120.147383
95589,40.0203165,-123.96887849999999
95528,40.4931837,-123.8913602
94103,34.2249609,-118.65564779999998
92620,37.67045039999999,-120.93026029999999
94516,37.8251445,-122.1604131
95494,38.9004765,-123.32616709999999
95432,39.0963141,-123.63995619999999
91905,32.681070299999995,-116.3013267
94964,37.94018,-122.4877642
91101,34.14275870000001,-118.1386005
95064,36.9923139,-122.0581762
92203,33.745603,-116.17139170000002
92624,33.4559258,-117.66401869999999
91361,34.1384626,-118.89463090000001
92656,33.5714289,-117.7314729
92604,33.6913751,-117.7901088
95607,38.7963491,-122.1064668
94158,37.7748363,-122.38725759999998
95953,39.269055,-121.7879244
93013,34.4212588,-119.48756680000001
91748,33.981033700000005,-117.88974679999998
90275,33.7456493,-118.36372639999999
95551,40.669131799999995,-124.1816517
96009,41.028815,-120.9362113
93010,34.2330908,-119.08090120000001
92253,33.6562975,-116.2895173
92677,33.532029200000004,-117.702148
92648,33.678196299999996,-118.0127534
93730,36.906316700000005,-119.75997609999999
95467,38.797737299999994,-122.54293090000002
92618,33.92266179999999,-117.9600466
91007,34.2400436,-118.51559009999998
92327,34.8667466,-116.85569550000001
93004,34.2765778,-119.16813729999998
95426,38.82142959999999,-122.7191963
90623,33.847795399999995,-118.0449554
92646,33.6587745,-117.9659037
93428,35.592514200000004,-121.0564425
93206,35.428380100000005,-119.48756680000001
92782,35.7949326,-119.1623231
92679,33.594175899999996,-117.5730639
92653,33.590277,-117.6962824
95548,41.5863265,-124.03913419999999
95437,39.4513714,-123.6846987
92630,33.644751899999996,-117.6845508
95023,36.9119865,-121.3084088
92688,37.218771399999994,-121.5826642
96055,40.07800170000001,-122.06101740000001
92647,37.67045039999999,-120.93026029999999
93651,36.995809,-119.5223715
92675,33.5039207,-117.5613246
92649,32.7751095,-116.85569550000001
95416,38.313764899999995,-122.48129579999998
92676,33.7480914,-117.62001380000001
90014,34.0434783,-118.2519314
93426,35.8425661,-120.9417368
93012,34.2295937,-118.9761519
91354,34.4627169,-118.56228929999999
93101,38.398606799999996,-122.7520139
93105,34.1356099,-116.05429409999999
94548,37.9714216,-121.66395770000001
91765,33.9945546,-117.81355790000002
93664,37.0875479,-118.9994357
91745,33.999085799999996,-117.98347379999998
92886,38.3437823,-122.70119509999999
95942,40.0694093,-121.60548929999999
91006,34.094820399999996,-117.9073244
95562,40.4175329,-124.11848390000002
95410,39.2134955,-123.76294650000001
93924,36.4799547,-121.7327145
95017,37.091858200000004,-122.23135390000002
95493,39.225184999999996,-122.99446359999999
91107,37.3178131,-120.6429991
91106,34.1456654,-118.1268976
93420,35.1777937,-120.4818446
94108,37.7909427,-122.4084994
95033,37.16110400000001,-121.9700618
91381,34.3729805,-118.61481
93523,34.9609579,-117.85458670000001
91362,34.1971476,-118.824722
92270,33.7694489,-116.431192
94933,38.0008669,-122.6786008
92708,33.7168761,-117.9600466
95616,38.4929881,-121.38846709999999
92835,33.904155200000005,-117.9307584
90630,33.816539,-118.0361736
92870,33.880241600000005,-117.86044720000001
95606,38.768469200000006,-122.1973081
92808,33.841606799999994,-117.702148
95501,40.8134774,-124.1460963
93023,34.5125711,-119.3714909
90704,33.36146310000001,-118.4396756
91711,32.6980553,-117.1205925
94973,38.0051761,-122.64187450000001
93040,34.509651500000004,-118.83637560000001
91326,34.2894584,-118.56228929999999
91754,34.0472318,-118.1415261
95428,39.8066831,-123.213851
95409,38.4668525,-122.593828
92861,33.8177801,-117.8106269
95032,37.2260616,-121.9302449
92807,33.8459536,-117.7901088
95466,39.102870200000005,-123.50560159999998
92691,33.6062809,-117.6728185
92011,33.105162,-117.29700259999998
91367,33.6917281,-116.4075854
94563,37.8912529,-122.18595719999999
94105,37.789018299999995,-122.3915063
93962,36.6250909,-121.64613519999999
94102,37.778687100000006,-122.42124240000001
94104,37.791114799999995,-122.4021273
91709,33.959453,-117.72560829999999
96109,40.0060389,-120.11273500000001
95922,39.488214299999996,-121.0564425
96080,40.1381076,-122.4014193
95488,39.716228,-123.77411950000001
95618,38.518893,-121.65112579999999
94572,38.02923,-122.2483726
95445,38.805373100000004,-123.50560159999998
96121,40.17594769999999,-120.36660990000001
94526,37.800694799999995,-121.98143540000001
93940,36.5760412,-121.822098
92869,33.803889399999996,-117.77252
92883,33.74074829999999,-117.4791295
96090,40.0233664,-122.12208559999999
92610,33.6917217,-117.6610854
93261,35.80550770000001,-119.11289359999999
95470,39.28811839999999,-123.2475594
95524,40.822162899999995,-124.04944340000002
91740,34.1194758,-117.848726
93908,36.598175299999994,-121.5826642
94517,37.8793779,-121.8790306
90740,37.705070299999996,-122.1235054
91307,34.212444399999995,-118.6848112
95986,39.353491299999995,-120.7551101
92626,33.68341420000001,-117.9073244
90278,33.865913,-118.3754131
95765,38.8113924,-121.2740813
92692,34.034814399999995,-117.5848025
91773,34.0982956,-118.05959070000002
91708,33.9522626,-117.6493515
90808,33.8197825,-118.10641559999999
95450,38.4542093,-123.11265590000001
96146,39.1630575,-120.2281933
92629,34.1235157,-118.3286614
92845,33.7852683,-118.02739140000001
91784,34.1616368,-117.6552185
94117,37.7717185,-122.4438929
92780,33.7372177,-117.81355790000002
93103,34.433094,-119.68178449999999
94586,37.5867626,-121.8334868
93634,37.2964837,-118.9528645
94939,37.938818,-122.5344456
94110,37.7485824,-122.4184108
90731,33.7241323,-118.26435670000001
90713,33.847725700000005,-118.1181199
95667,38.7370339,-120.84989440000001
95762,38.657590500000005,-121.0564425
90603,33.9443011,-117.99314720000001
92398,34.918849,-116.8733656
95045,36.8322484,-121.5141615
93950,36.62011800000001,-121.918866
96051,40.960879399999996,-122.3844187
90025,34.0448583,-118.4484367
93003,34.2985355,-119.2204548
95135,37.2751505,-121.685341
95002,36.7708505,-118.92957369999999
94020,37.2911153,-122.20865790000002
91759,34.2602336,-117.71387849999999
95503,36.768787100000004,-119.75997609999999
95521,40.880537200000006,-124.0874754
92806,33.8362104,-117.8721676
90712,33.849316200000004,-118.153228
94596,37.8824054,-122.026918
95627,38.6733773,-122.01554909999999
92868,33.786590000000004,-117.8750976
95457,38.858136,-122.5146439
95567,41.9741584,-124.15761640000001
93463,34.6182169,-120.147383
90720,33.7976003,-118.07129809999999
90015,34.0390107,-118.2672801
94568,37.7202463,-121.86764640000001
91724,34.085803399999996,-117.86044720000001
93932,36.039764500000004,-121.0105733
91301,37.8113159,-122.26822450000002
93035,34.190302100000004,-119.22626670000001
91755,36.5441315,-119.6267347
92672,33.4154744,-117.5848025
96142,39.05013029999999,-120.14160890000001
95456,39.2717672,-123.7898088
92614,33.683249700000005,-117.83407350000002
92833,37.26921420000001,-121.8505679
91750,34.1945949,-117.77252
90703,33.872455200000005,-118.05959070000002
93645,37.1602241,-119.638326
92333,34.263633299999995,-116.97346850000001
94304,37.381344399999996,-122.1802812
95060,38.6506766,-121.2569138
91316,34.1583323,-118.51559009999998
94133,37.80598870000001,-122.4099154
90743,33.728405200000005,-118.084295
91356,34.1662848,-118.5447787
92103,32.749789,-117.16765009999999
93001,38.692341,-121.22829579999998
90240,33.957410499999995,-118.12104579999999
90404,34.02875,-118.47179750000001
95531,41.7557501,-124.2025913
94508,38.572597200000004,-122.43539950000002
94539,37.514844399999994,-121.91317609999999
91403,34.1423899,-118.45719740000001
92627,33.6496252,-117.9190418
90241,33.9372725,-118.12982340000002
91963,32.6590536,-116.5845767
94904,37.941063,-122.56555490000001
91723,34.0870296,-117.88681709999999
92705,33.75323579999999,-117.7901088
91602,34.1487141,-118.36080459999998
91791,34.0566376,-117.89560619999999
96141,39.0782648,-120.17624939999999
95648,38.9052036,-121.3084088
95536,40.499830200000005,-124.2649051
91722,34.094820399999996,-117.9073244
91790,34.0656464,-117.9424743
93601,37.38881900000001,-119.7310213
92801,33.8469812,-117.9541894
94963,38.004647799999994,-122.6588267
92591,33.5273381,-117.1147095
95918,39.293980299999994,-121.3312882
95448,38.6323169,-122.8761309
95030,37.22823169999999,-121.98712169999999
94938,38.015231400000005,-122.72378429999999
95837,38.696992200000004,-121.59407730000001
91360,34.202469799999996,-118.8741429
95460,39.2908752,-123.6958809
95007,37.109485,-122.11143659999999
95404,38.5386881,-122.69554699999999
92008,33.1412124,-117.32051229999999
93626,37.042944399999996,-119.6730939
95415,39.022009000000004,-123.3822764
91364,34.154472399999996,-118.5914696
92805,33.8276052,-117.9073244
92804,33.82353,-117.9659037
91311,34.0295114,-118.2848199
95066,37.0702838,-122.01554909999999
94121,37.7813454,-122.49766799999999
94115,33.82632359999999,-116.4547962
91325,34.2400436,-118.51559009999998
94502,37.7339032,-122.2483726
95471,38.5212786,-122.98168670000001
92106,32.7090984,-117.241156
94019,37.49030820000001,-122.43539950000002
93667,36.93491220000001,-119.3482646
95928,39.703129,-121.8334868
91906,36.4495198,-118.7198004
93440,34.744559100000004,-120.27795079999999
94947,38.124573100000006,-122.66165179999999
95547,40.565964799999996,-124.08171180000001
93311,35.1268513,-119.18557849999999
95715,39.2444916,-120.7005044
93608,36.4974358,-120.36660990000001
95005,37.0945364,-122.09510619999999
92706,33.7645595,-117.8809574
92802,33.8124094,-117.9192679
94018,37.501706799999994,-122.4688381
92242,34.1705136,-114.32225770000001
95630,38.668585,-121.1481284
94507,37.8541701,-122.0098642
90274,33.9742906,-118.3520389
91739,34.1547243,-117.51436029999999
94087,37.3492097,-122.0326019
92009,33.095442,-117.24997490000001
93737,36.751288200000005,-119.6441212
90621,33.61829210000001,-117.255854
94954,38.247311700000004,-122.5712101
90710,33.7957752,-118.2965121
95003,36.9771465,-121.89941540000001
92881,33.840139,-117.5378439
92562,33.5262326,-117.33814270000002
95444,38.433668700000005,-122.8690828
92821,33.93167329999999,-117.86044720000001
96022,33.919644299999995,-118.27312690000001
90815,33.7963296,-118.1181199
93030,34.205402899999996,-119.16813729999998
91607,34.167305,-118.3987842
94941,37.9060624,-122.5712101
92843,33.7675239,-117.9424743
94566,37.6436199,-121.86764640000001
92078,33.115866499999996,-117.185294
91776,34.0895991,-118.09471059999998
94971,38.2547479,-122.9099545
94118,37.7822891,-122.46370800000001
93453,35.4137653,-120.20510959999999
94588,37.6873908,-121.91317609999999
93238,35.845342200000005,-118.5097517
91203,34.1531191,-118.2614332
94404,37.5549479,-122.2710602
95446,38.5274588,-123.000095
92867,33.8186385,-117.8282121
91324,34.2413938,-118.5506158
95458,39.103964700000006,-122.7745919
95619,38.6869632,-120.80969180000001
95125,37.2909813,-121.89041359999999
91962,32.7750935,-116.44299440000002
94123,37.802040500000004,-122.4382307
95742,38.57910510000001,-121.193945
93441,34.7761654,-119.99139640000001
90670,33.9414796,-118.07129809999999
90620,33.8428724,-118.0127534
91737,34.1787581,-117.5848025
93427,34.6195028,-120.2166519
93668,36.6411184,-120.27434840000002
93065,34.2774306,-118.7897558
96161,39.302194799999995,-120.20510959999999
93666,36.545038899999994,-119.33919080000001
94903,38.0270044,-122.5485873
91792,34.033221399999995,-117.9073244
91406,33.832212899999995,-118.38709909999999
90605,33.9548846,-118.02739140000001
95684,38.576091999999996,-120.5509358
94556,37.835720200000004,-122.11782609999999
91344,34.2801972,-118.4980744
93041,34.1451995,-119.1942983
95969,39.7213638,-121.65112579999999
95492,38.54676570000001,-122.81973290000002
95369,37.5385285,-120.41271609999998
90680,33.80248220000001,-117.9930967
90660,33.98702279999999,-118.09471059999998
94131,37.740104200000005,-122.4382307
94552,34.1893001,-118.27020359999999
92701,33.7463915,-117.86044720000001
93402,35.287347600000004,-120.83840929999998
93619,36.911263,-119.5803605
92130,32.9436607,-117.20881670000001
95454,39.855247999999996,-123.51754129999999
91401,34.178937899999994,-118.4338345
91701,33.8332465,-118.1766294
95973,39.8633343,-121.856261
95526,40.460603799999994,-123.6497843
91103,34.1672881,-118.153228
91384,34.5455162,-118.69647520000001
94930,37.987314500000004,-122.5891656
91741,34.15683189999999,-117.84286509999998
94127,37.734646000000005,-122.46370800000001
93036,37.8189573,-120.84989440000001
90005,34.0578814,-118.30966480000001
91502,34.177237100000006,-118.3082034
93461,35.6271932,-120.29741990000001
96127,40.42,-120.65
95462,38.4672117,-123.0198024
95076,36.919956400000004,-121.74234340000001
95010,36.9764598,-121.9501551
95008,37.2770029,-121.95299920000001
95926,39.7461315,-121.84487450000002
92122,32.856384600000005,-117.20293629999999
91744,34.0274622,-117.9307584
95073,37.0459268,-121.93593390000001
92831,33.881921999999996,-117.89560619999999
91306,34.2048586,-118.5739621
92590,33.47678019999999,-117.1970557
91505,34.1615135,-118.34035060000001
95405,38.43922999999999,-122.66730179999999
94531,37.9644542,-121.77083370000001
91731,34.0835771,-118.0361736
94960,33.5658807,-116.1832068
92660,33.6301328,-117.8721676
93516,35.00735270000001,-117.666952
96148,39.2597037,-120.0549683
96150,38.8864448,-119.99717690000001
91801,34.0837958,-118.1181199
91501,37.389529700000004,-122.01839140000001
91390,34.4964601,-118.3346172
90717,33.79508870000001,-118.31989399999999
91320,34.1810666,-118.9470422
93611,33.6634859,-116.84391470000001
91302,34.1307949,-118.6848112
93021,34.2942772,-118.8829816
90290,34.107698299999996,-118.61481
91350,32.7699547,-116.9911288
94038,37.5463543,-122.4863492
94403,37.5349925,-122.30508229999998
92703,33.7526686,-117.9190418
95636,38.6289451,-120.36660990000001
95525,40.9309419,-123.82236340000001
92592,33.43806010000001,-117.00878770000001
95039,36.822588399999994,-121.77653090000001
93602,37.0795598,-119.3947135
91303,39.3153201,-120.9417368
93312,35.3734151,-119.1274334
92128,33.0013938,-117.07352409999999
95423,39.0453964,-122.5146439
92124,38.56030560000001,-121.4970294
90012,37.318914899999996,-121.9416226
95436,38.49245429999999,-122.9324972
90505,33.810177200000005,-118.3520389
95120,37.1696999,-121.84487450000002
90732,33.7349075,-118.3140488
95993,39.0715086,-121.69674380000001
94551,33.890837100000006,-118.3987842
94937,38.1284731,-122.92122649999999
95724,39.3138084,-120.34210929999999
92880,33.8998939,-117.63174939999999
94002,37.517802200000006,-122.29002879999999
94952,38.235501,-122.64202069999999
93287,35.7326799,-118.7897558
95701,39.2176947,-120.79245800000001
94132,37.718139799999996,-122.4863492
90248,33.865806400000004,-118.29358909999998
90604,33.932494299999995,-118.0244639
93955,36.6216869,-121.7993168
92260,33.6917281,-116.4075854
91803,34.0779881,-118.1415261
92342,34.761273700000004,-117.33814270000002
91202,34.168837100000005,-118.27020359999999
94066,37.6210696,-122.4297369
94134,37.720204200000005,-122.4099154
95664,38.809388,-121.0564425
95960,39.4259125,-121.04497679999999
95634,38.9167124,-120.6890055
90020,34.0655627,-118.30966480000001
93424,35.1815797,-120.72996570000001
95540,40.60718050000001,-124.11327460000001
92707,33.7126158,-117.8721676
92596,33.6345169,-117.0558707
93901,36.6623815,-121.64542220000001
91746,34.054103399999995,-117.9893301
93451,35.867428100000005,-120.57395790000001
93710,36.8179331,-119.75997609999999
93669,37.2703531,-119.5397706
93531,35.224821,-118.61481
94505,37.90118270000001,-121.6022434
92352,34.2693794,-117.20881670000001
91304,34.2249609,-118.65564779999998
90501,33.8291867,-118.31697140000001
91915,32.6277588,-116.94991909999999
90230,33.99332570000001,-118.3987842
92127,33.0227476,-117.13824040000002
95482,39.14119700000001,-123.213851
95485,39.215909499999995,-122.92122649999999
90802,33.7415317,-118.19417849999999
93265,36.2106674,-118.7198004
93653,37.227087100000006,-119.92779469999999
94402,37.5245965,-122.3390936
92704,33.7246333,-117.9073244
91024,34.193431200000006,-118.0478826
95570,41.150924100000005,-124.1048271
95041,37.0510751,-122.05844740000002
91601,34.1658804,-118.36372639999999
92865,33.8316472,-117.848726
92254,33.538170799999996,-115.98227469999999
92663,33.615828,-117.9307584
96145,39.138482399999994,-120.16470359999998
94965,37.8444843,-122.50898559999999
91377,34.1880333,-118.7606115
93510,34.4600722,-118.2292712
95253,38.137643,-121.20654259999999
95497,38.68053,-123.42889
95469,39.4213799,-123.0338767
94708,37.902061200000006,-122.259717
94070,34.0982956,-118.05959070000002
95776,38.6944843,-121.69674380000001
92059,33.3930888,-117.06763980000001
92866,33.78344939999999,-117.8457956
92508,33.890925,-117.32638929999999
91335,34.2035088,-118.53894140000001
94972,38.29711760000001,-122.95503490000002
94401,37.579353600000005,-122.3164207
94037,37.5409047,-122.51181480000001
95424,38.96787630000001,-122.6612483
90804,33.7806646,-118.15030259999999
94599,38.39844600000001,-122.373094
92019,32.7751095,-116.85569550000001
91001,34.210396200000005,-118.1239717
95709,38.758614200000004,-120.6775054
94015,37.68000019999999,-122.4863492
93422,35.4652141,-120.7005044
94595,37.8655663,-122.0666997
93442,35.4197336,-120.82692309999999
95054,37.3986039,-121.9643745
94112,37.72254909999999,-122.4410618
95062,36.9677899,-121.98712169999999
91935,32.6890231,-116.8203511
90601,34.0080684,-118.0303189
95129,37.305227200000004,-121.98712169999999
95433,38.3004099,-122.486703
90640,34.014909100000004,-118.10641559999999
95065,37.035397700000004,-121.98712169999999
95991,38.2672631,-122.1064668
92109,32.7920948,-117.2323367
91702,37.7188649,-122.0780632
94558,38.3170536,-122.3019206
94028,37.3871184,-122.20865790000002
94080,37.6531903,-122.4184108
92081,38.1705985,-121.92455559999999
94030,37.5958949,-122.4184108
93673,36.4536184,-119.4857538
91411,34.1799855,-118.46011750000001
95519,40.9373196,-124.03126609999998
93544,34.494562,-117.76079320000001
95070,37.26383189999999,-122.023004
95124,37.2583724,-121.918866
90022,34.02381870000001,-118.153228
95123,37.2374847,-121.8277925
95659,38.83528889999999,-121.60548929999999
93022,34.392515100000004,-119.3076098
93720,36.8638688,-119.77155630000001
94925,37.920558,-122.50898559999999
95925,39.4828107,-121.1538564
94044,37.610176700000004,-122.4806894
94514,37.8076915,-121.6397184
93063,34.275113,-118.7095413
90631,33.92266179999999,-117.9600466
95697,38.733006200000005,-121.80572439999999
91706,34.0812006,-117.98347379999998
92131,32.8932137,-117.06763980000001
94061,37.463444700000004,-122.22568030000001
92086,33.3066657,-116.6789163
96059,40.43501989999999,-121.82897450000002
91732,34.079105299999995,-118.0127534
93631,33.5658807,-116.1832068
95403,37.3785351,-122.08658500000001
93308,35.5217431,-118.9062794
91733,34.0499095,-118.0478826
93628,36.7708505,-118.92957369999999
95382,37.5359468,-120.86137849999999
92070,33.212392699999995,-116.7260713
90814,33.7709051,-118.14298889999999
95726,38.793147600000005,-120.45880590000002
93060,34.408910600000006,-119.0692659
91766,34.0397162,-117.75492949999999
96035,40.035841299999994,-122.1973081
95694,38.560069899999995,-122.01554909999999
93553,34.3780816,-117.9014654
95004,36.8825441,-121.6397184
90602,33.9717336,-118.0215363
91351,34.438411200000004,-118.45719740000001
92010,33.159946000000005,-117.28524669999999
92683,33.86406470000001,-118.1766294
93263,35.4901444,-119.25532290000001
95757,38.3591901,-121.42276100000001
93285,35.7249556,-118.5097517
95721,38.8349932,-120.078078
92365,34.8628939,-116.6553351
94550,37.6536947,-121.6739371
96001,40.5441948,-122.4617007
91786,34.103699600000006,-117.6610854
94122,37.7597481,-122.47502920000001
95134,37.430850299999996,-121.95299920000001
94303,37.453055299999995,-122.11782609999999
94022,37.369400899999995,-122.1405413
95131,37.3902956,-121.8961047
92110,32.765731800000005,-117.199996
94515,38.604555600000005,-122.6051351
95006,37.183323200000004,-122.15189699999999
95461,38.7548746,-122.6051351
93313,35.1090685,-119.0227159
94521,37.9538109,-121.9643745
94005,37.6948419,-122.4070834
94513,37.9341399,-121.69674380000001
91208,34.1980641,-118.2351192
93015,34.416361200000004,-118.8829816
92844,33.7636344,-117.9688322
90650,33.90777509999999,-118.0830047
93923,36.4656419,-121.8334868
90034,34.0324632,-118.39586299999999
95118,37.258982700000004,-121.88472220000001
92111,32.825642699999996,-117.15588670000001
94510,38.1153501,-122.1064668
95138,37.242286299999996,-121.73094520000001
96075,40.3069141,-121.856261
95714,39.2105043,-120.8412807
94124,37.7304167,-122.384425
94598,37.89618249999999,-121.98143540000001
91205,34.1337367,-118.24681480000001
96047,40.4925482,-122.68428590000002
91405,34.2037124,-118.45719740000001
95623,38.6100779,-120.86137849999999
91016,34.1574588,-118.0068979
92234,33.82632359999999,-116.4547962
90638,33.904554299999994,-118.0127534
95476,38.23157379999999,-122.46936880000001
94014,37.690455799999995,-122.45238549999999
95620,38.3897438,-121.7651362
95549,40.6161714,-123.86026470000002
92054,33.1924489,-117.3675233
94928,38.3437823,-122.70119509999999
95128,37.318914899999996,-121.9416226
92071,32.8678728,-116.99701529999999
95126,37.3290122,-121.9160211
90006,34.0470832,-118.2965121
90606,33.9722831,-118.07129809999999
94582,37.7639471,-121.91317609999999
93622,36.811470799999995,-120.57395790000001
93244,36.468959999999996,-119.0227159
94063,37.5021585,-122.20865790000002
95140,37.385095,-121.6397184
94950,38.0537449,-122.80139679999999
91768,34.0648167,-117.7783831
95136,32.6168755,-116.99701529999999
93614,37.2000816,-119.742604
95655,38.548973,-121.27980330000001
91204,34.1377656,-118.2614332
94107,32.767917600000004,-117.12353390000001
95614,38.89254570000001,-120.99910320000001
93109,34.4038383,-119.7252297
94538,37.504226700000004,-121.9643745
92064,32.979976199999996,-117.00878770000001
92058,33.2773221,-117.33814270000002
90277,33.832212899999995,-118.38709909999999
91914,32.6762339,-116.9440313
90810,33.8113701,-118.2234229
91010,34.157978799999995,-117.9424743
90013,34.044590500000005,-118.2405557
91207,34.1893001,-118.27020359999999
95132,37.4010609,-121.8643855
90250,33.912780700000006,-118.3520389
93519,35.3028869,-117.94833190000001
91763,34.0745742,-117.6962824
90249,33.901022,-118.31697140000001
95722,38.9993271,-121.0220422
95631,39.079369299999996,-120.7809676
93641,36.706587,-119.0227159
94945,38.1218145,-122.5485873
95422,38.971383200000005,-122.66165179999999
93444,35.044361200000004,-120.45880590000002
92108,32.7742488,-117.14118149999999
95035,37.4323716,-121.89935259999999
92832,33.8733037,-117.9307584
95916,39.6685037,-121.3312882
93636,36.992005,-119.8583772
93907,36.7918545,-121.65112579999999
93401,35.2454989,-120.5969758
95688,38.4087013,-122.01554909999999
95014,37.31317,-122.07238159999999
93722,36.835331200000006,-119.8930904
92069,34.3965399,-117.15000479999999
96143,39.256950399999994,-120.0145169
94534,38.2672631,-122.1064668
95377,37.657154799999994,-121.46847029999999
95972,34.420506599999996,-119.60173799999998
91206,34.1527251,-118.2117257
92840,33.7876938,-117.93368740000001
94089,37.4110966,-122.01817620000001
90755,33.8020217,-118.1678543
93405,35.2994482,-120.6890055
96140,39.224542299999996,-120.09540759999999
91214,37.9193365,-122.0780632
90242,33.9167378,-118.12982340000002
95677,38.7870973,-121.22829579999998
95625,38.345597600000005,-121.90535200000001
93268,35.14243039999999,-119.4565338
95449,38.935117299999995,-123.10140559999999
93704,36.775737400000004,-119.8062912
94559,38.22965,-122.32208940000001
95468,38.9025795,-123.55040759999999
94565,38.018285299999995,-121.92455559999999
94805,37.938324200000004,-122.3277578
93219,35.879,-119.3714909
95012,36.7646209,-121.75943840000001
90803,33.7523035,-118.12982340000002
94512,38.134941600000005,-121.822098
90260,33.8922687,-118.3520389
95683,38.4919885,-121.1022942
91355,34.4400287,-118.5914696
93286,36.444229299999996,-119.1158017
92117,32.8250767,-117.20293629999999
93429,34.8454172,-120.5451797
95603,38.910175200000005,-121.067907
92028,33.382650500000004,-117.24409569999999
96016,40.940369200000006,-121.572033
90057,34.06170609999999,-118.2789735
95333,37.240796200000005,-120.2281933
95417,39.6867934,-123.63995619999999
94116,37.7432421,-122.49766799999999
91436,34.1540054,-118.49223549999999
92129,33.9519253,-118.3082034
90067,34.057132700000004,-118.41484979999998
93933,36.680194,-121.78222779999999
93604,37.406774799999994,-119.48756680000001
