ZipCode,Lat,Lng
95119,37.2318159,-121.78222779999999
95713,39.100751200000005,-120.9532041
91321,34.3677169,-118.4747173
95130,37.2876164,-121.98570020000001
95443,39.032219899999994,-122.7403702
93033,34.159988500000004,-119.1274334
93240,35.628376200000005,-118.41631029999999
94611,37.8336281,-122.20298319999999
94043,37.406223700000005,-122.07816629999999
90503,33.8409696,-118.3520389
90746,33.8540061,-118.2585096
94549,37.8929461,-122.11782609999999
92545,33.736074,-117.02055940000001
94114,37.7561438,-122.4325682
95747,38.4603864,-121.43418999999999
92305,34.1752565,-116.8674757
92841,33.7897841,-117.97761729999999
92882,33.84374830000001,-117.60827739999999
93650,36.8420172,-119.80194979999999
90701,33.864830299999994,-118.08007820000002
95430,38.437394399999995,-123.0620193
93532,34.676617,-118.4531942
95020,37.0127518,-121.5598345
94041,37.386812,-122.07515490000002
92504,33.9012386,-117.3910247
95692,33.5257713,-116.6317514
92225,33.7310815,-114.6667939
93430,35.4731575,-120.91878270000001
94709,37.8796524,-122.26680659999998
94501,37.7712165,-122.2824021
91352,34.23015670000001,-118.3520389
92397,34.3668408,-117.6552185
95452,38.4213907,-122.54293090000002
93727,36.7486376,-119.70785320000002
95355,37.67045039999999,-120.93026029999999
94040,37.3785351,-122.08658500000001
92584,33.65573870000001,-117.185294
92040,32.8765334,-116.91459009999998
94597,37.9193365,-122.0780632
96096,40.661649,-121.84433519999999
91506,34.1728461,-118.32573899999998
90094,33.97448060000001,-118.41777069999999
94923,38.3251691,-123.0451347
95901,39.2392323,-121.5141615
94547,38.00674,-122.259717
92083,33.2013734,-117.2529145
93245,36.29600870000001,-119.8120795
91423,34.1482691,-118.4338345
92025,33.090284999999994,-117.04998590000002
92341,34.2412908,-117.06763980000001
92555,33.9742906,-118.3520389
95946,39.2836679,-121.23974380000001
92121,32.8981142,-117.20293629999999
91767,34.083685100000004,-117.74320149999998
91605,32.6168755,-116.99701529999999
95661,38.74243189999999,-121.2511908
95018,37.0435289,-122.07238159999999
95472,38.4067427,-122.8761309
91201,34.1629905,-118.29358909999998
95695,38.6651725,-121.856261
95465,38.3958794,-123.000095
92082,33.2300939,-117.00878770000001
93660,36.58829490000001,-120.182022
95439,38.488636299999996,-122.7802357
91020,34.211582799999995,-118.2321952
90042,37.9759027,-122.3447611
91770,37.7188649,-122.0780632
92120,32.792626399999996,-117.07352409999999
94555,37.5677679,-122.05221770000001
95037,37.218771399999994,-121.5826642
92879,33.8813831,-117.5378439
93643,37.223822600000005,-119.44114760000001
95464,39.1112521,-122.82537409999999
94301,37.4457966,-122.15757450000001
93647,36.5902725,-119.1623231
93455,34.8442407,-120.45880590000002
94536,37.564142499999996,-122.00417900000001
95050,37.353966299999996,-121.95299920000001
94707,37.898366499999995,-122.27956670000002
91762,34.042015299999996,-117.6610854
95237,38.160627000000005,-121.14240009999999
93612,36.810973600000004,-119.7136456
93270,35.93935829999999,-119.0692659
93210,36.2615718,-120.4357631
93436,34.6425797,-120.38966509999999
90716,37.71693270000001,-121.08510190000001
90745,33.8232001,-118.2585096
93605,37.189064200000004,-119.2437011
90028,34.101218100000004,-118.32573899999998
94946,38.0607149,-122.68424979999999
92036,38.2285458,-121.60548929999999
94592,38.088795000000005,-122.2710602
93445,35.0729544,-120.6257423
92322,34.2500685,-117.3257366
91042,34.296676,-118.2292712
92251,32.8491869,-115.7338502
93606,36.8021801,-120.016323
94561,38.0044162,-121.685341
94949,38.0599857,-122.503327
93726,36.7949518,-119.75418559999999
94564,37.9963136,-122.2937428
92363,34.7275112,-114.59553559999999
95365,37.3056776,-120.3349024
93277,36.3033521,-119.38310259999999
95717,39.1884372,-120.84415200000001
91710,34.0120229,-117.6786847
93222,34.8611703,-119.17976499999999
90806,35.589711799999996,-117.69041670000001
95133,37.371691399999996,-121.86195390000002
91978,32.7258378,-116.95580670000001
94901,37.965062700000004,-122.503327
93603,36.6002176,-118.9761519
90715,33.8413324,-118.07839740000001
95935,39.366425899999996,-121.18249250000001
95954,39.8722768,-121.5826642
95645,38.8933855,-121.7879244
93618,36.5279315,-119.3947135
93292,36.3276805,-119.25532290000001
90031,34.081032,-118.2117257
92505,33.913326,-117.49087379999999
94546,37.7188649,-122.0780632
93621,36.800304700000005,-119.1158017
93637,36.91529379999999,-120.20510959999999
94306,37.41775629999999,-122.1235054
94706,37.888395200000005,-122.2965778
90247,33.8863314,-118.29358909999998
92114,32.7040143,-117.04998590000002
95051,34.3579404,-118.06544450000001
92318,34.0472706,-117.2386415
94560,37.5189256,-122.026918
94803,37.9587253,-122.27673130000001
91931,32.8189976,-116.57278149999999
92860,33.9226096,-117.5378439
95962,39.3579705,-121.2740813
95401,38.440969700000004,-122.7971649
94025,37.4484914,-122.1802812
95691,38.5815697,-121.53129340000001
92056,33.192168,-117.30288030000001
95687,38.3286205,-121.93593390000001
95117,37.312073100000006,-121.9643745
90292,33.9684276,-118.45719740000001
93271,36.4495198,-118.7198004
92506,33.9415653,-117.37339890000001
95441,38.710906200000004,-123.10140559999999
90280,33.9432948,-118.18832900000001
95938,39.6053211,-121.7879244
90270,33.9876248,-118.18540420000001
95258,38.1673741,-121.3141291
94010,37.568524700000005,-122.367428
92061,33.3243386,-116.96169409999999
91343,34.2386799,-118.48055690000001
93266,36.1646087,-119.8583772
94062,37.41089270000001,-122.2880726
92210,33.687138299999994,-116.33675149999999
90023,34.0224471,-118.2000277
92060,33.353962,-116.87925530000001
92104,32.761275899999994,-117.07352409999999
92585,33.7441155,-117.16176850000001
95758,38.4223702,-121.43418999999999
90706,33.882239299999995,-118.1239717
95537,40.724293700000004,-124.2178534
94940,38.17452720000001,-122.86485379999999
94587,37.5952304,-122.04396899999999
92154,32.5967198,-116.9028125
90017,34.054379700000005,-118.2672801
90293,33.95087279999999,-118.44551640000002
93241,35.2638398,-118.91210330000001
94542,37.656116499999996,-122.0326019
91764,34.073986600000005,-117.6141457
95304,37.68417720000001,-121.37703359999999
95046,37.0964953,-121.57125
96111,39.4805159,-120.04341200000002
90065,34.10885,-118.2234229
93723,36.7702756,-119.950926
91340,34.291304600000004,-118.4338345
92026,33.2156978,-117.1147095
93202,36.3104492,-119.7093013
95678,38.763705200000004,-121.2912463
94545,37.606362100000005,-122.11782609999999
95958,39.551519899999995,-121.76477
91104,34.1657707,-118.1181199
91761,34.034814399999995,-117.5848025
94518,37.94612070000001,-122.02123370000001
94931,38.3272883,-122.72378429999999
95407,38.398606799999996,-122.7520139
95242,38.1304288,-121.42276100000001
92057,33.260081,-117.2793685
90038,34.0895186,-118.3315838
92201,33.7140561,-116.21864879999998
96002,40.52291470000001,-122.3221947
96056,41.13762620000001,-121.3222078
93433,35.122752399999996,-120.61711299999999
95641,38.1659627,-121.5598345
93711,36.8381393,-119.829443
94574,38.5241378,-122.3787597
93108,34.4381407,-119.6151426
95672,38.721895700000005,-120.99910320000001
92020,32.79632220000001,-116.9675814
90029,34.088050700000004,-118.2965121
92386,34.2426357,-116.827715
95864,38.584877299999995,-121.38275049999999
94602,36.7491199,-119.75997609999999
93067,34.420506599999996,-119.60173799999998
91606,34.1873985,-118.39002040000001
94612,37.8113159,-122.26822450000002
93212,36.098020399999996,-119.5603945
93630,36.7057988,-120.11273500000001
95139,37.2257107,-121.7622874
92339,34.094689200000005,-116.9028125
95336,37.840339799999995,-121.2053963
95670,38.5961116,-121.29696740000001
92264,33.7553867,-116.5373923
93563,34.4053384,-117.7490656
95112,37.3456227,-121.88472220000001
90041,34.13224690000001,-118.2117257
93675,36.7359348,-119.2088303
91040,34.2864053,-118.3111262
93656,36.455394899999995,-119.950926
93235,36.389987100000006,-119.22626670000001
92507,33.9734553,-117.32638929999999
93551,34.594158,-118.18247930000001
92314,34.2296046,-116.85569550000001
93218,35.8587055,-119.03435479999999
90502,33.8331717,-118.29066609999998
93518,35.4008617,-118.4396756
93291,36.369601200000005,-119.3947135
95941,39.5147718,-121.2511908
95425,38.81434470000001,-123.0113568
95635,38.90051,-120.90730400000001
94065,37.533155799999996,-122.2483726
92308,34.3965399,-117.15000479999999
95686,38.231148,-121.4770388
92335,34.08378700000001,-117.4673845
91917,32.6136117,-116.7378585
94544,37.627025599999996,-122.04965209999999
94086,37.371859,-122.02123370000001
90061,33.919644299999995,-118.27312690000001
93705,36.789028,-119.829443
92317,34.2383916,-117.2181252
94703,37.85247409999999,-122.27389579999999
91977,32.721529100000005,-116.99701529999999
91950,32.6721599,-117.0970596
92249,32.728313199999995,-115.491124
92336,34.145515,-117.4673845
95122,37.3304014,-121.8391808
91941,32.7699547,-116.9911288
91730,34.096531299999995,-117.5848025
92509,33.999605200000005,-117.43214520000001
90201,33.96672119999999,-118.1766294
95111,37.28566319999999,-121.8277925
94922,38.341288899999995,-122.94940090000001
92385,34.2353739,-117.1794216
93446,35.657314500000005,-120.7579834
90032,33.8803536,-118.2351192
95624,38.4244019,-121.3312882
91942,32.774948699999996,-117.01467360000001
92377,34.155954200000004,-117.4027743
93454,34.933926299999996,-120.20510959999999
93230,36.2808234,-119.6499162
92115,32.761275899999994,-117.07352409999999
93256,35.9697829,-119.25532290000001
92258,33.923751,-116.54107890000002
96084,40.904810100000006,-122.0229676
91387,34.41305699999999,-118.41631029999999
92557,33.9696912,-117.255854
95746,38.743802,-121.18249250000001
90805,33.86406470000001,-118.1766294
91504,34.2053511,-118.3286614
95330,37.8134216,-121.29696740000001
92116,37.7554905,-122.1462193
90003,36.7272444,-121.6397184
95121,37.302108000000004,-121.8050125
92105,32.7348953,-117.0970596
96123,40.8416845,-120.24442509999999
90056,33.9885683,-118.36664820000001
95835,38.6853213,-121.5541264
92563,33.5784347,-117.16176850000001
92378,34.231962700000004,-117.214697
93272,36.051993599999996,-119.3947135
93221,36.3101417,-119.0227159
93204,35.9822676,-120.08963130000001
90037,34.002058,-118.28189669999999
93226,35.756937,-118.69647520000001
95633,38.8520489,-120.7809676
92315,34.24288129999999,-116.9087014
95681,38.9988271,-121.34272620000002
93501,35.04403,-118.2526623
95638,38.3395289,-121.1022942
95361,37.8189573,-120.84989440000001
96028,41.0063661,-121.44691019999999
95019,36.9355718,-121.7793794
95127,37.373498,-121.75943840000001
92027,33.1467885,-117.00878770000001
92320,33.9900379,-117.0617553
92126,32.9184763,-117.13824040000002
93930,36.2143294,-121.1237187
95831,38.490107200000004,-121.5255815
95628,38.6506766,-121.2569138
90011,34.007889,-118.2585096
91345,34.264995,-118.45719740000001
92391,34.239899900000005,-117.23527649999998
95949,39.110518799999994,-121.1252135
95391,37.75821989999999,-121.548418
94608,37.837959000000005,-122.2824021
91945,32.7381191,-117.0382158
94541,37.6737239,-122.10078670000001
96019,40.69150459999999,-122.37790530000001
92539,33.5257713,-116.6317514
92549,33.7608141,-116.7378585
90813,33.784499700000005,-118.19710309999999
96088,40.53287589999999,-121.84121329999999
95366,37.751430299999996,-121.1481284
95227,38.2148814,-121.0306432
96003,40.8002021,-122.17929270000002
90045,33.9516114,-118.38757749999999
94920,37.883982700000004,-122.4580469
92316,34.0595859,-117.3968996
94085,37.389529700000004,-122.01839140000001
93925,36.5999881,-121.37703359999999
92651,33.5563145,-117.77252
95650,38.8074133,-121.1595842
92374,34.0708773,-117.15588670000001
96073,40.599394200000006,-122.19601189999999
94704,37.86373760000001,-122.26822450000002
93703,36.768787100000004,-119.75997609999999
92065,33.065428600000004,-116.8203511
95219,38.0268596,-121.5141615
93242,36.4272476,-119.7657663
90807,33.8332465,-118.1766294
95632,38.2855625,-121.28552490000001
90255,33.975610700000004,-118.2234229
93465,35.5316951,-120.74648970000001
95959,39.3153201,-120.9417368
95830,38.48583370000001,-121.2683591
95608,38.6272793,-121.3198491
95337,37.7630254,-121.23974380000001
95110,37.354611,-121.918866
95703,38.993576000000004,-120.9933678
94705,37.8646149,-122.2341905
95116,37.3558627,-121.8505679
91916,32.8997738,-116.6317514
96071,40.664978000000005,-121.46833170000001
92325,34.2524771,-117.2793685
92084,33.2143717,-117.20881670000001
90035,34.050751,-118.3841777
92021,32.832435100000005,-116.87925530000001
94583,37.762464200000004,-121.98143540000001
92119,32.8112871,-117.0382158
93625,36.6234291,-119.66150549999999
94571,38.1494225,-121.74234340000001
94606,37.7944092,-122.2455364
95385,37.596139,-121.2511908
95453,39.0784484,-122.94376670000001
95602,38.9851375,-121.1022942
92344,34.3811299,-117.3851496
95693,38.3888359,-121.193945
94577,37.7199247,-122.1689284
93432,35.4830274,-120.45880590000002
92553,33.924658,-117.24997490000001
90047,33.9519253,-118.3082034
90063,34.0440239,-118.18540420000001
92173,32.549744399999994,-117.0382158
90007,34.0295114,-118.2848199
95919,39.4338542,-121.23974380000001
93458,34.9648191,-120.49336240000001
95930,39.5415926,-121.1767658
90220,33.8803536,-118.2351192
93314,35.382088,-119.2088303
95961,39.037517799999996,-121.5598345
93283,35.6239573,-118.27605030000001
92561,33.630717,-116.5373923
95662,38.692341,-121.22829579999998
94553,37.9873593,-122.15189699999999
90040,33.993047100000005,-118.153228
92359,34.097004,-117.06763980000001
90018,34.0309972,-118.31989399999999
95376,37.734525399999995,-121.43418999999999
92532,33.663476,-117.26173290000001
91913,32.6168755,-116.99701529999999
92311,34.974498100000005,-116.96169409999999
95615,38.331258,-121.548418
92262,33.861343299999994,-116.57278149999999
93066,34.2989933,-119.0227159
92655,33.746245,-117.9820097
93301,35.3873576,-119.0168962
90742,33.717881899999995,-118.0704585
93609,36.52027750000001,-119.8583772
95356,37.7208684,-121.0220422
93274,36.1973331,-119.3714909
92231,32.682647100000004,-115.57995030000001
95360,37.249001899999996,-121.2168466
94580,37.672939299999996,-122.1348629
95914,39.417587,-121.38846709999999
93543,34.4965114,-117.9600466
92382,34.2244855,-117.13824040000002
90033,34.0502898,-118.2117257
91910,32.638513399999994,-117.0617553
92376,34.1063841,-117.3703189
94579,37.6851553,-122.15757450000001
93536,34.7190908,-118.2526623
95605,38.597464200000005,-121.531291
91402,34.225269700000005,-118.442596
90723,34.6946278,-118.1473771
92230,33.9155838,-116.78500090000001
94609,37.83211729999999,-122.2625529
92227,33.00010779999999,-115.3311689
92113,32.6980553,-117.1205925
95230,37.9728082,-120.84989440000001
95334,37.2914925,-120.734995
93460,34.6627116,-120.02029640000002
95442,38.374750299999995,-122.5259596
94024,37.3478257,-122.10078670000001
93449,35.16628600000001,-120.64875079999999
90002,33.951113299999996,-118.2497386
91604,34.1366259,-118.3987842
92037,32.828325899999996,-117.255854
90066,34.0050173,-118.4338345
90221,33.8890686,-118.2000277
95240,38.1484821,-121.1022942
92139,32.685825699999995,-117.0382158
90024,34.0631451,-118.4367551
92024,33.052083,-117.2793685
93905,36.685567,-121.5997835
94578,37.705070299999996,-122.1235054
90059,33.9287591,-118.24681480000001
94702,37.8680576,-122.28523740000001
93434,34.95290670000001,-120.6084832
92337,34.0482749,-117.44389240000001
95948,39.35777,-121.74234340000001
95680,38.2455111,-121.5526993
95231,37.8774675,-121.2912463
94607,37.8134679,-122.30791699999999
93223,36.3036623,-119.205924
94619,37.7936811,-122.1462193
93250,35.6626535,-119.2088303
95612,38.3807344,-121.60548929999999
90504,33.8673266,-118.3286614
92583,33.814818,-116.94991909999999
92586,33.708485499999995,-117.20293629999999
93906,36.7272444,-121.6397184
90043,33.990382700000005,-118.3286614
95690,38.2285458,-121.60548929999999
95113,37.3326639,-121.8918364
92595,33.61829210000001,-117.255854
92029,33.0852605,-117.13824040000002
90222,33.9111458,-118.2351192
94618,37.843819200000006,-122.23986359999999
95626,38.7190893,-121.4570447
93644,37.368699299999996,-119.6267347
92250,32.7674331,-115.23634080000001
92368,34.6498616,-117.29112479999999
92321,34.2563043,-117.15588670000001
95621,38.6940006,-121.30268829999999
93243,34.793679600000004,-118.83637560000001
95843,38.7149071,-121.35988119999999
90744,33.7857948,-118.26435670000001
94951,38.3236587,-122.6447001
90262,33.919864700000005,-118.2000277
95209,38.0521138,-121.34844479999998
95975,39.2228146,-121.1595842
90058,34.00637469999999,-118.2234229
92123,32.8102534,-117.13235790000002
93306,35.4516124,-118.7897558
91210,34.144801,-118.2563169
90008,34.008323100000005,-118.3491169
92358,34.22381729999999,-117.5261025
93953,36.5841937,-121.9416226
95833,38.6198298,-121.5198716
92003,33.282287800000006,-117.185294
92301,34.6599838,-117.5026174
94710,37.8645848,-122.2965778
95834,38.64180220000001,-121.5255815
92107,32.7409782,-117.24997490000001
92392,34.4854334,-117.42039740000001
92551,33.878638,-117.22645700000001
95610,38.6977447,-121.2740813
92371,34.4290417,-117.5261025
90304,33.9387862,-118.36080459999998
92233,33.1904717,-115.61547320000001
95977,39.1571906,-121.28552490000001
95354,37.6346973,-120.97042340000002
93648,36.621812799999994,-119.5223715
95720,38.7828723,-120.2281933
92394,34.563973100000005,-117.3498955
92268,34.241485,-116.5845767
95350,37.6697463,-120.99910320000001
93640,36.6807956,-120.41271609999998
95148,38.043405799999995,-121.29696740000001
95842,38.6804131,-121.34844479999998
92404,34.1585191,-117.2554498
95966,39.4915751,-121.42276100000001
92274,33.5658807,-116.1832068
90303,34.0615492,-118.83637560000001
94585,38.1705985,-121.92455559999999
90001,33.96978970000001,-118.24681480000001
95301,37.3178131,-120.6429991
92356,34.4375566,-116.89103419999999
94804,37.9158152,-122.3390936
90016,34.02551879999999,-118.3520389
95673,38.688041399999996,-121.43418999999999
90062,34.0031792,-118.3082034
92587,33.7010881,-117.255854
95340,37.344449299999994,-120.41271609999998
93728,36.7545601,-119.8207615
92243,32.7538822,-115.59179180000001
94605,37.7554905,-122.1462193
95317,37.1302486,-120.51639490000001
96013,41.0249681,-121.6932437
93926,36.5283778,-121.38846709999999
92372,34.4340464,-117.63174939999999
91911,32.6059744,-117.0441009
94530,37.920205700000004,-122.2937428
93309,35.351561100000005,-119.0576298
93205,35.5489716,-118.451357
90232,34.0236878,-118.39002040000001
90039,34.1103407,-118.2585096
95827,38.5544039,-121.32556880000001
95380,37.47103329999999,-120.91878270000001
95326,37.5939016,-120.86137849999999
93550,34.3579404,-118.06544450000001
93552,34.5811542,-118.0303189
92401,34.0971415,-117.29406370000001
95728,39.309121999999995,-120.39542820000001
90265,34.0615492,-118.83637560000001
92571,33.81567709999999,-117.20881670000001
92091,33.04680030000001,-117.19117490000001
94591,38.125624200000004,-122.1973081
93257,36.0651915,-119.01676029999999
93960,36.417640500000005,-121.39989950000002
96008,40.7159408,-122.1203009
91342,34.302375899999994,-118.3695699
95663,38.8544033,-121.1767658
95658,38.8831341,-121.1595842
93620,37.0455625,-120.6429991
95965,39.5137274,-121.5568104
93255,35.7377864,-118.06544450000001
95323,37.6209117,-120.7005044
90301,33.953791700000004,-118.3520389
91932,32.582989399999995,-117.1205925
93591,34.5925622,-117.8194197
92405,34.1402037,-117.29700259999998
90064,34.0386656,-118.4221519
90077,34.1014861,-118.45719740000001
92220,33.9273122,-116.8674757
93701,36.750938299999994,-119.7802409
92544,33.6634859,-116.84391470000001
91752,34.0050096,-117.5378439
92256,34.076108399999995,-116.5845767
93635,37.0583373,-120.8499249
94519,37.987691399999996,-122.0098642
92345,34.3627106,-117.29112479999999
92407,34.216765,-117.3851496
92354,34.048438700000005,-117.24997490000001
92236,33.688509499999995,-116.1477598
92543,33.6991526,-116.9793554
90302,33.9742906,-118.3520389
95320,37.830040600000004,-121.0105733
95826,38.549963399999996,-121.38846709999999
93227,36.343587899999996,-119.4211606
94027,37.45117949999999,-122.20298319999999
93534,34.6946278,-118.1473771
95322,37.224854799999996,-121.03351
95829,38.4943521,-121.3198491
95348,37.4283693,-120.49336240000001
95316,37.537199900000005,-120.6890055
95204,37.972752899999996,-121.32556880000001
95832,38.4369084,-121.4970294
93652,36.5897007,-119.9104436
90044,33.9478802,-118.29358909999998
95639,38.3749489,-121.50559579999998
96069,40.686923900000004,-122.0036217
93662,36.5441315,-119.6267347
92324,34.0559145,-117.32638929999999
93535,34.731139399999996,-117.87802749999999
90305,33.959633399999994,-118.3286614
94533,38.249362700000006,-122.0399969
92223,33.9334088,-116.97346850000001
93527,36.115581899999995,-118.15907859999999
92503,33.8833867,-117.44389240000001
92399,34.059354299999995,-117.00878770000001
93927,36.1828098,-121.39989950000002
92346,34.1286356,-117.20893740000001
93225,34.8177796,-119.0027936
94589,38.145757200000006,-122.2710602
93721,36.73376629999999,-119.78458290000002
95968,39.4159047,-121.56554240000001
91775,34.123251700000004,-118.0830047
95386,37.7050159,-120.6429991
92373,34.0127473,-117.16176850000001
96007,40.4526321,-122.28015
94970,37.9105306,-122.6333973
91902,32.6703579,-117.01467360000001
91780,34.0982956,-118.05959070000002
93305,35.3964972,-118.98197309999999
93555,35.589711799999996,-117.69041670000001
92501,33.999677,-117.3675233
93215,35.7949326,-119.1623231
92067,33.017677299999995,-117.22645700000001
92408,34.086851700000004,-117.26173290000001
94603,37.7355719,-122.1802812
92530,33.639236100000005,-117.3851496
95660,38.6830879,-121.37131640000001
92570,33.785745500000004,-117.29112479999999
94601,37.7729273,-122.21433229999998
91331,34.2570374,-118.4279933
93657,36.791681700000005,-119.44114760000001
95841,38.6614578,-121.34844479999998
90401,34.012637899999994,-118.49515500000001
93654,36.64647,-119.3947135
95821,38.62585670000001,-121.38846709999999
92661,33.602788000000004,-117.91025379999999
95825,38.5890819,-121.4084731
90272,34.0845245,-118.5447787
93921,36.5569,-121.92268999999999
90405,34.00974600000001,-118.46595759999998
91105,34.1406082,-118.1678543
93610,37.110848299999994,-120.27434840000002
93247,36.2059467,-119.1158017
95451,38.923008200000005,-122.7858791
94590,38.105245399999994,-122.2483726
95319,37.6378847,-120.90066740000002
95388,37.4216867,-120.5509358
91980,32.5841377,-116.6140621
92313,34.03437750000001,-117.3087578
91008,34.1624549,-117.9659037
93725,36.6765725,-119.71943770000001
94511,38.034094200000006,-121.6340142
95682,38.6084554,-120.9646866
93267,36.1332276,-119.1274334
93616,36.642368,-119.5919555
93505,35.114608200000006,-117.9717606
92014,32.986421500000006,-117.22645700000001
93203,35.0626492,-118.8130675
92411,34.1242701,-117.32051229999999
94956,38.037356700000004,-122.81973290000002
96062,40.5643302,-122.0397737
95945,39.176685299999995,-120.9646866
95811,38.5967128,-121.49417379999998
95435,39.0037467,-122.8750737
92240,33.9628146,-116.5373923
95207,37.99837479999999,-121.3198491
95367,37.7280941,-120.9474747
90048,34.074154799999995,-118.37249150000001
95368,37.71693270000001,-121.08510190000001
92282,33.9561684,-116.6553351
93702,36.7491199,-119.75997609999999
90210,34.0683231,-118.40696659999999
92582,33.798188399999994,-117.02055940000001
93638,37.0190777,-120.04341200000002
95303,37.4727467,-120.6775054
92536,33.482061699999996,-116.8203511
95315,37.4269945,-120.769476
95312,37.42054,-120.6663638
95823,38.4603864,-121.43418999999999
92307,34.5869607,-117.1264753
95313,37.4121145,-121.0220422
96065,40.9063814,-121.8967213
94621,37.7347438,-122.21433229999998
92395,34.49331110000001,-117.30288030000001
91011,34.213392600000006,-118.19417849999999
95341,37.2276426,-120.4818446
92548,33.7552579,-117.1147095
95212,38.0445015,-121.22829579999998
94957,37.9633054,-122.56272720000001
90049,34.096305799999996,-118.4980744
90291,33.9962144,-118.46887759999998
92284,34.150286200000004,-116.44299440000002
92075,32.9956666,-117.2646723
90036,34.066481700000004,-118.3520389
93280,35.614644299999995,-119.464359
92625,33.599184,-117.8721676
92102,32.7162223,-117.13235790000002
90403,34.027989500000004,-118.49515500000001
92410,34.0961955,-117.3087578
95210,38.043405799999995,-121.29696740000001
92118,32.6920499,-117.19117490000001
91030,34.1058277,-118.153228
92276,33.8326524,-116.33675149999999
95974,39.491547100000005,-121.748042
95820,38.535993299999994,-121.4513314
95357,37.6644618,-120.8843434
93646,36.631988899999996,-119.30180109999999
95215,37.9434927,-121.1481284
90026,34.0796167,-118.2585096
95363,37.481683000000004,-121.1481284
94806,37.9759027,-122.3447611
92662,33.606146200000005,-117.89121170000001
90046,34.114731299999995,-118.36372639999999
93561,35.0776145,-118.4396756
93307,35.24211029999999,-118.9761519
90068,34.1235157,-118.3286614
92285,34.3350492,-116.5373923
93615,36.506582200000004,-119.29018290000002
93304,35.344108,-119.0285355
94523,37.9448915,-122.07238159999999
95651,38.8210287,-120.9359987
95387,37.505182700000006,-121.3312882
95814,38.582493299999996,-121.49417379999998
93706,36.67839379999999,-119.92779469999999
90019,34.0489277,-118.34035060000001
95824,38.517011,-121.4513314
95838,38.643335,-121.4570447
95819,38.5678631,-121.43990409999999
92277,34.1356099,-116.05429409999999
91901,32.83630900000001,-116.7260713
95328,37.558069200000006,-120.9101738
94503,38.18766110000001,-122.2427
95203,37.9536006,-121.32556880000001
90069,34.093160299999994,-118.37833470000001
95324,37.4069089,-120.8728615
90254,33.8600693,-118.3987842
90004,34.0748887,-118.3082034
95220,38.1845539,-121.23974380000001
95351,37.6183927,-120.9933678
95202,37.9573836,-121.2883857
92241,33.861934999999995,-116.2540856
95917,39.4384517,-121.75374040000001
93560,34.8843005,-118.3228165
95307,37.5350396,-120.9646866
92567,33.8173261,-117.1147095
92252,34.193766,-116.2540856
95236,38.07287879999999,-121.03351
94801,37.94295220000001,-122.39009009999998
90245,33.9150066,-118.4046264
93234,36.1869027,-120.10118359999998
95358,37.6107909,-121.1022942
94610,37.8104485,-122.23986359999999
90021,34.0309258,-118.2380432
95817,38.5500434,-121.4599012
92007,33.0170252,-117.27349009999999
90402,34.0352816,-118.5068325
95205,37.9642589,-121.2569138
95206,37.9009213,-121.42276100000001
90027,34.1220545,-118.29358909999998
90212,34.0617109,-118.4017053
95815,38.5963157,-121.43990409999999
95818,38.56030560000001,-121.4970294
91108,34.1247921,-118.1181199
95816,38.58001840000001,-121.46275759999999
90266,33.890837100000006,-118.3987842
95828,38.4929881,-121.38846709999999
90211,34.066107099999996,-118.3841777
95822,38.512871399999995,-121.4970294
